cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprppaappa:167,ABprppaappa,167,1770,-23229,-6,-19,1770,54.5,369,244,26,74406
ABprppaappp:167,ABprppaappp,167,2014,-22985,-307,-96,2014,52.1,438,224,28,93303
ABprppap:59,ABprppap,59,1813,-23186,-58,-61,1813,35.6,546,162,42,259493
ABprppapa:84,ABprppapa,84,1900,-23099,-34,-43,1900,40.0,433,119,37,210970
ABprppapaa:117,ABprppapaa,117,1784,-23215,-39,-41,1784,54.2,379,121,34,155543
ABprppapaaa:162,ABprppapaaa,162,1756,-23243,-52,-55,1756,55.1,367,194,31,124743
ABprppapaap:162,ABprppapaap,162,1797,-23202,-38,-30,1797,48.8,392,178,26,84717
ABprppapap:117,ABprppapap,117,1842,-23157,-14,-21,1842,52.8,420,118,32,159003
ABprppapapa:171,ABprppapapa,171,1859,-23140,-3,15,1859,48.8,416,188,27,77011
ABprppapapp:171,ABprppapapp,171,2126,-22873,-63,-34,2126,46.7,456,182,28,94527
ABprppapp:84,ABprppapp,84,1865,-23134,-64,-66,1865,41.9,480,130,37,218598
ABprppappa:120,ABprppappa,120,1831,-23168,11,10,1831,54.5,427,130,33,152994
ABprppappaa:168,ABprppappaa,168,1872,-23127,-19,6,1872,49.1,382,209,26,103941
ABprppappap:168,ABprppappap,168,1883,-23116,19,25,1883,48.6,402,204,28,96706
ABprppappp:120,ABprppappp,120,1833,-23166,-78,-67,1833,54.2,475,135,34,172979
ABprppapppa:177,ABprppapppa,177,2035,-22964,-60,-25,2035,47.7,443,202,26,59129
ABprppapppp:177,ABprppapppp,177,2796,-22203,-581,-470,2796,50.3,471,207,27,91139
ABprppp:38,ABprppp,38,1752,-23247,-147,-148,1752,45.7,590,215,50,499102
ABprpppa:57,ABprpppa,57,1783,-23216,-113,-114,1783,45.2,572,167,43,352890
ABprpppaa:82,ABprpppaa,82,1832,-23167,-154,-136,1832,45.5,488,116,37,256745
ABprpppaaa:114,ABprpppaaa,114,1884,-23115,-459,-239,1884,59.0,470,145,34,164745
ABprpppaaaa:162,ABprpppaaaa,162,3442,-21557,-2127,-21,3442,55.4,453,215,30,112810
ABprpppaaap:162,ABprpppaaap,162,6255,-18744,569,2026,6255,54.0,480,191,29,106707
ABprpppaap:114,ABprpppaap,114,1936,-23063,-97,-30,1936,56.5,513,154,32,158559
ABprpppaapa:162,ABprpppaapa,162,25561,561,14151,17080,25561,53.0,534,200,31,116840
ABprpppaapp:162,ABprpppaapp,162,35711,10711,20599,24898,35711,56.9,535,198,29,110789
ABprpppap:82,ABprpppap,82,1842,-23157,-158,-143,1842,50.7,527,147,38,257532
ABprpppapa:115,ABprpppapa,115,2180,-22819,-221,-31,2180,58.3,526,185,35,158335
ABprpppapaa:150,ABprpppapaa,150,49375,24375,34851,37471,49375,59.1,514,222,28,83421
ABprpppapap:150,ABprpppapap,150,40425,15425,24410,28379,40425,58.6,513,276,31,83957
ABprpppapp:115,ABprpppapp,115,2079,-22920,-454,-259,2079,59.4,538,206,29,125584
