cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalappaap:148,ABalappaap,148,12339,-12660,8,15,12339,47.1,559,219,32,260117
ABalappap:106,ABalappap,106,11627,-13372,0,2,11627,51.6,513,189,37,341436
ABalappapa:137,ABalappapa,137,12165,-12834,-77,-75,12165,43.6,547,155,33,314509
ABalappapp:137,ABalappapp,137,12282,-12717,19,7,12282,46.4,526,134,34,306545
ABalappp:78,ABalappp,78,11636,-13363,58,58,11636,48.0,426,215,42,315426
ABalapppa:101,ABalapppa,101,11578,-13421,1,-3,11578,52.9,469,181,36,271010
ABalapppaa:132,ABalapppaa,132,12256,-12743,-43,-38,12256,49.2,538,179,30,201496
ABalapppap:132,ABalapppap,132,12263,-12736,0,-9,12263,53.8,496,172,31,196786
ABalapppp:101,ABalapppp,101,11581,-13418,5,2,11581,51.6,410,169,37,270861
ABalappppa:132,ABalappppa,132,12156,-12843,-74,-91,12156,49.6,479,147,31,220715
ABalappppp:132,ABalappppp,132,12217,-12782,-56,-57,12217,53.2,441,139,30,186606
ABalp:29,ABalp,29,11806,-13193,-121,-120,11806,34.4,501,296,64,1538253
ABalpa:41,ABalpa,41,11918,-13081,-98,-98,11918,29.3,547,298,59,1328409
ABalpaa:57,ABalpaa,57,11774,-13225,-76,-76,11774,37.9,575,270,50,768044
ABalpaaa:77,ABalpaaa,77,11379,-13620,-66,-66,11379,27.2,580,237,41,518424
ABalpaaaa:105,ABalpaaaa,105,11545,-13454,-23,-25,11545,19.6,555,222,37,546908
ABalpaaaaa:140,ABalpaaaaa,140,12269,-12730,-23,-33,12269,18.4,520,263,36,577473
ABalpaaaap:140,ABalpaaaap,140,12186,-12813,-18,-27,12186,12.9,506,248,33,441447
ABalpaaap:105,ABalpaaap,105,11562,-13437,-10,-19,11562,20.3,524,254,37,510432
ABalpaaapa:140,ABalpaaapa,140,12202,-12797,-31,-39,12202,21.5,487,270,32,411616
ABalpaaapp:140,ABalpaaapp,140,12104,-12895,-64,-77,12104,26.2,459,270,32,342795
ABalpaap:77,ABalpaap,77,11433,-13566,-115,-108,11433,33.0,540,263,45,496946
ABalpaapa:100,ABalpaapa,100,11431,-13568,-73,-72,11431,31.1,569,252,42,521888
ABalpaapaa:127,ABalpaapaa,127,12141,-12858,-49,-56,12141,25.2,553,243,34,380834
ABalpaapap:127,ABalpaapap,127,11954,-13045,-109,-114,11954,23.5,530,271,37,422106
ABalpaapp:100,ABalpaapp,100,11460,-13539,-115,-113,11460,27.6,513,279,38,428446
ABalpaappa:134,ABalpaappa,134,12216,-12783,-17,-12,12216,20.7,542,289,34,375725
ABalpaappp:134,ABalpaappp,134,12199,-12800,-47,-48,12199,19.3,511,307,32,315752
ABalpap:57,ABalpap,57,11754,-13245,-93,-93,11754,28.9,509,323,52,723739
ABalpapa:76,ABalpapa,76,11387,-13612,-71,-71,11387,19.8,546,277,45,535019
ABalpapaa:102,ABalpapaa,102,11439,-13560,-68,-69,11439,15.6,520,276,39,537341
ABalpapaaa:135,ABalpapaaa,135,12102,-12897,-23,-23,12102,13.6,488,288,36,583241
ABalpapaap:135,ABalpapaap,135,12177,-12822,-85,-90,12177,12.5,449,287,32,430518
ABalpapap:102,ABalpapap,102,11469,-13530,-32,-32,11469,15.2,466,293,39,446203
ABalpapapa:133,ABalpapapa,133,12084,-12915,-14,-17,12084,15.7,415,320,35,461944
ABalpapapp:133,ABalpapapp,133,12074,-12925,-20,-18,12074,15.8,366,332,34,394168
ABalpapp:76,ABalpapp,76,11482,-13517,-29,-30,11482,21.9,469,310,48,493996
ABalpappa:98,ABalpappa,98,11430,-13569,-1,-6,11430,15.0,465,248,39,379220
ABalpappaa:127,ABalpappaa,127,11983,-13016,-69,-74,11983,18.2,449,263,31,375687
ABalpappap:127,ABalpappap,127,12017,-12982,-31,-40,12017,18.2,411,263,34,392968
ABalpappp:98,ABalpappp,98,11340,-13659,-64,-64,11340,14.1,408,269,43,366594
ABalpapppa:125,ABalpapppa,125,11975,-13024,-35,-36,11975,25.7,426,272,33,386929
ABalpapppp:125,ABalpapppp,125,11895,-13104,-71,-77,11895,23.2,367,271,38,349524
ABalpp:41,ABalpp,41,11972,-13027,-108,-109,11972,42.1,449,331,58,1264524
ABalppa:57,ABalppa,57,12695,-12304,708,708,12695,46.8,512,313,50,676434
ABalppaa:77,ABalppaa,77,12141,-12858,548,547,12141,38.5,564,302,42,526748
ABalppaaa:107,ABalppaaa,107,11803,-13196,150,158,11803,35.9,548,313,36,487751
ABalppaaaa:141,ABalppaaaa,141,12362,-12637,74,72,12362,35.1,562,294,32,447139
ABalppaaap:141,ABalppaaap,141,12216,-12783,47,48,12216,34.9,556,315,32,385292
ABalppaap:107,ABalppaap,107,11827,-13172,155,157,11827,36.2,519,344,36,492286
ABalppaapa:141,ABalppaapa,141,12367,-12632,48,70,12367,31.3,519,345,33,452340
ABalppaapp:141,ABalppaapp,141,12423,-12576,105,108,12423,30.3,493,353,35,495826
ABalppap:77,ABalppap,77,12139,-12860,495,492,12139,34.6,504,315,43,457530
ABalppapa:100,ABalppapa,100,11597,-13402,61,60,11597,24.1,502,318,38,447114
ABalppapaa:130,ABalppapaa,130,12234,-12765,58,61,12234,23.2,507,333,35,546927
ABalppapap:130,ABalppapap,130,12190,-12809,22,14,12190,17.0,458,324,35,468907
ABalppapp:100,ABalppapp,100,11579,-13420,80,73,11579,22.4,453,327,39,459786
ABalppappa:130,ABalppappa,130,12093,-12906,13,6,12093,22.4,450,330,37,558190
ABalppappp:130,ABalppappp,130,12164,-12835,29,29,12164,21.2,399,355,36,445864
ABalppp:57,ABalppp,57,12401,-12598,438,437,12401,38.0,424,321,51,672936
ABalpppa:77,ABalpppa,77,11920,-13079,314,317,11920,38.6,473,280,44,429870
ABalpppaa:101,ABalpppaa,101,11730,-13269,106,106,11730,44.9,510,312,35,388652
ABalpppaaa:136,ABalpppaaa,136,12414,-12585,95,99,12414,37.2,516,343,32,427889
ABalpppaap:136,ABalpppaap,136,12349,-12650,59,62,12349,44.2,518,339,32,377597
ABalpppap:101,ABalpppap,101,11697,-13302,108,111,11697,42.6,467,337,37,405037
ABalpppapa:131,ABalpppapa,131,12276,-12723,52,50,12276,39.0,488,358,32,367417
ABalpppapp:131,ABalpppapp,131,12264,-12735,36,37,12264,46.3,467,357,33,358617
ABalpppp:77,ABalpppp,77,12013,-12986,372,372,12013,39.8,386,284,46,388310
ABalppppa:99,ABalppppa,99,11667,-13332,92,89,11667,45.9,444,300,36,347141
ABalppppaa:129,ABalppppaa,129,12222,-12777,-2,-5,12222,42.7,488,320,31,327255
ABalppppap:129,ABalppppap,129,12202,-12797,43,42,12202,50.6,464,314,33,343993
ABalppppp:99,ABalppppp,99,11738,-13261,67,58,11738,44.0,384,329,39,378654
ABalpppppa:126,ABalpppppa,126,12275,-12724,79,68,12275,46.0,440,338,31,345807
ABalpppppp:126,ABalpppppp,126,12146,-12853,-21,-30,12146,47.6,392,345,36,368353
ABar:19,ABar,19,11652,-13347,-97,-97,11652,33.9,455,139,69,1954829
ABara:29,ABara,29,11783,-13216,-69,-70,11783,22.1,435,159,64,1398590
ABaraa:41,ABaraa,41,11937,-13063,-72,-72,11937,26.4,508,156,58,1319559
ABaraaa:56,ABaraaa,56,11791,-13208,-87,-87,11791,33.0,528,139,50,761409
ABaraaaa:76,ABaraaaa,76,11432,-13567,-11,-12,11432,23.8,543,160,42,504664
ABaraaaaa:106,ABaraaaaa,106,11539,-13460,-38,-43,11539,27.7,570,176,37,470151
ABaraaaaaa:138,ABaraaaaaa,138,12017,-12982,-100,-95,12017,24.5,576,212,30,266323
ABaraaaaap:138,ABaraaaaap,138,12208,-12791,-8,-6,12208,21.1,538,200,33,349774
ABaraaaap:106,ABaraaaap,106,11587,-13412,-77,-84,11587,26.9,542,207,34,387629
ABaraaaapa:145,ABaraaaapa,145,12261,-12738,-67,-78,12261,31.6,556,214,31,311784
ABaraaaapp:145,ABaraaaapp,145,12344,-12655,-15,-31,12344,38.7,509,237,28,284115
ABaraaap:76,ABaraaap,76,11483,-13516,-51,-56,11483,30.3,488,125,44,462079
ABaraaapa:100,ABaraaapa,100,11407,-13592,-83,-86,11407,22.4,521,157,39,431012
ABaraaapaa:129,ABaraaapaa,129,12002,-12997,-109,-110,12002,23.8,536,203,31,300452
ABaraaapap:129,ABaraaapap,129,12035,-12964,-71,-81,12035,26.8,494,214,34,334420
ABaraaapp:100,ABaraaapp,100,11544,-13455,21,22,11544,22.2,471,138,38,423371
ABaraaappa:135,ABaraaappa,135,12262,-12737,-13,-23,12262,17.5,519,196,32,328187
ABaraaappp:135,ABaraaappp,135,12256,-12743,-14,-21,12256,15.1,491,187,32,315735
ABaraap:56,ABaraap,56,11775,-13224,-55,-55,11775,18.7,461,169,50,569237
ABaraapa:75,ABaraapa,75,11437,-13562,-31,-31,11437,16.8,487,166,46,457951
ABaraapaa:100,ABaraapaa,100,11478,-13521,-12,-15,11478,22.9,509,223,35,339504
ABaraapaaa:132,ABaraapaaa,132,12070,-12929,8,-5,12070,29.3,543,248,31,402330
ABaraapaap:132,ABaraapaap,132,12042,-12957,-22,-33,12042,32.9,504,250,31,350365
ABaraapap:100,ABaraapap,100,11459,-13540,-43,-47,11459,21.5,459,225,37,320742
ABaraapapa:132,ABaraapapa,132,12054,-12945,-104,-107,12054,34.8,464,265,34,403164
ABaraapapp:132,ABaraapapp,132,12251,-12748,-46,-64,12251,34.6,414,262,34,457756
ABaraapp:75,ABaraapp,75,11403,-13596,-41,-42,11403,14.7,419,174,44,307370
ABaraappa:98,ABaraappa,98,11448,-13551,-29,-33,11448,21.7,451,190,36,291976
ABaraappaa:132,ABaraappaa,132,12177,-12822,-57,-68,12177,35.9,513,196,31,371201
ABaraappap:132,ABaraappap,132,12114,-12885,-48,-56,12114,35.2,474,210,33,405099
ABaraappp:98,ABaraappp,98,11388,-13611,-73,-78,11388,20.1,401,196,36,257066
ABaraapppa:130,ABaraapppa,130,11995,-13004,-44,-47,11995,30.8,447,208,31,280550
ABaraapppp:130,ABaraapppp,130,12088,-12911,-27,-36,12088,35.5,403,204,31,284777
ABarap:41,ABarap,41,11951,-13048,-63,-63,11951,30.7,420,120,57,1309205
ABarapa:56,ABarapa,56,11755,-13244,-112,-112,11755,35.2,449,102,50,767014
ABarapaa:76,ABarapaa,76,11455,-13544,-16,-18,11455,26.8,447,104,42,461332
ABarapaaa:102,ABarapaaa,102,11467,-13532,-56,-58,11467,14.9,481,181,39,635671
ABarapaaaa:138,ABarapaaaa,138,12273,-12726,-33,-36,12273,15.5,482,226,35,677607
ABarapaaap:138,ABarapaaap,138,12143,-12856,-36,-34,12143,10.9,453,241,34,572162
ABarapaap:102,ABarapaap,102,11442,-13557,-25,-28,11442,15.9,436,172,37,448298
ABarapaapa:132,ABarapaapa,132,12118,-12881,-46,-54,12118,22.6,474,208,34,594064
ABarapaapp:132,ABarapaapp,132,11976,-13023,-63,-71,11976,21.8,442,218,33,458192
ABarapap:76,ABarapap,76,11451,-13548,-11,-11,11451,24.6,388,119,45,460993
ABarapapa:100,ABarapapa,100,11438,-13561,-40,-43,11438,12.7,396,172,39,430116
ABarapapaa:132,ABarapapaa,132,12147,-12852,-47,-48,12147,15.8,429,220,34,582558
ABarapapap:132,ABarapapap,132,12059,-12940,-19,-23,12059,12.6,382,243,34,415710
ABarapapp:100,ABarapapp,100,11418,-13581,-29,-31,11418,16.4,345,174,40,359328
ABarapappa:129,ABarapappa,129,12034,-12965,-43,-50,12034,22.3,407,210,33,393337
ABarapappp:129,ABarapappp,129,11979,-13020,-67,-71,11979,19.4,359,218,38,448576
ABarapp:56,ABarapp,56,11800,-13199,-20,-20,11800,23.1,375,122,50,621225
ABarappa:77,ABarappa,77,11449,-13550,-33,-36,11449,28.2,362,91,44,509792
ABarappaa:103,ABarappaa,103,11509,-13490,-52,-55,11509,18.0,409,140,37,443742
ABarappaaa:138,ABarappaaa,138,12228,-12771,32,26,12228,12.3,432,193,34,521882
ABarappaap:138,ABarappaap,138,12100,-12899,20,22,12100,10.9,386,199,32,343837
ABarappap:103,ABarappap,103,11491,-13508,-53,-53,11491,16.4,358,134,38,441075
ABarappapa:137,ABarappapa,137,12210,-12789,-27,-26,12210,11.4,384,163,38,634670
ABarappapp:137,ABarappapp,137,12162,-12837,-38,-37,12162,10.8,336,156,35,476212
ABarappp:77,ABarappp,77,11420,-13579,-86,-87,11420,32.2,311,125,43,371492
ABarapppa:101,ABarapppa,101,11481,-13518,-59,-62,11481,27.0,411,117,36,400833
ABarapppaa:133,ABarapppaa,133,12193,-12806,-48,-47,12193,15.9,478,156,34,481610
ABarapppap:133,ABarapppap,133,12187,-12812,6,-3,12187,13.1,437,164,34,442631
ABarapppp:101,ABarapppp,101,11490,-13509,-62,-66,11490,27.7,363,117,36,365057
ABarappppa:133,ABarappppa,133,12146,-12853,-9,-20,12146,17.2,431,144,36,554794
ABarappppp:133,ABarappppp,133,12004,-12995,-61,-64,12004,18.5,384,131,34,425658
ABarp:29,ABarp,29,11830,-13169,-122,-122,11830,45.4,370,131,63,1435935
ABarpa:41,ABarpa,41,11952,-13047,-143,-143,11952,49.5,434,141,58,1182307
ABarpaa:56,ABarpaa,56,11845,-13154,-100,-101,11845,51.4,470,139,51,667804
ABarpaaa:74,ABarpaaa,74,11469,-13530,-57,-57,11469,49.9,501,144,42,437348
ABarpaaaa:102,ABarpaaaa,102,11570,-13429,-25,-28,11570,58.1,518,225,36,312906
ABarpaaaaa:136,ABarpaaaaa,136,12312,-12687,-3,4,12312,56.6,523,204,32,302412
ABarpaaaap:136,ABarpaaaap,136,12295,-12704,-18,-21,12295,61.1,495,224,30,225350
ABarpaaap:102,ABarpaaap,102,11580,-13420,-78,-81,11580,61.1,470,210,33,241261
ABarpaaapa:140,ABarpaaapa,140,12310,-12689,-49,-51,12310,59.2,484,198,30,215006
ABarpaaapp:140,ABarpaaapp,140,12346,-12653,-36,-48,12346,61.1,443,213,27,202166
ABarpaap:74,ABarpaap,74,11526,-13473,-169,-110,11526,54.6,439,156,45,384854
ABarpaapa:97,ABarpaapa,97,11477,-13522,-74,-75,11477,62.0,429,218,37,229278
ABarpaapaa:128,ABarpaapaa,128,12138,-12861,-46,-50,12138,61.5,426,213,29,189885
ABarpaapap:128,ABarpaapap,128,12249,-12750,-77,-93,12249,63.5,385,215,34,194393
ABarpaapp:97,ABarpaapp,97,11468,-13531,-438,-313,11468,61.2,364,213,38,242896
ABarpaappa:126,ABarpaappa,126,12166,-12833,-124,-127,12166,63.3,349,203,34,209490
ABarpaappp:126,ABarpaappp,126,12189,-12810,-415,-321,12189,63.2,306,208,33,183510
ABarpap:56,ABarpap,56,11778,-13221,-106,-107,11778,38.4,405,168,51,599178
ABarpapa:75,ABarpapa,75,11439,-13560,-109,-109,11439,44.2,433,150,42,374352
ABarpapaa:100,ABarpapaa,100,11540,-13459,-28,-28,11540,57.6,472,149,37,299859
ABarpapaaa:135,ABarpapaaa,135,12257,-12742,-21,-21,12257,59.0,497,158,33,321732
ABarpapaap:135,ABarpapaap,135,12215,-12784,-50,-53,12215,57.2,457,153,31,235486
ABarpapap:100,ABarpapap,100,11554,-13445,-47,-53,11554,61.2,428,168,35,237084
ABarpapapa:135,ABarpapapa,135,12294,-12705,-55,-63,12294,60.6,446,181,30,244525
ABarpapapp:135,ABarpapapp,135,12285,-12714,-85,-87,12285,62.2,409,168,31,234108
ABarpapp:75,ABarpapp,75,11535,-13464,-101,-85,11535,47.9,359,170,43,335335
ABarpappa:99,ABarpappa,99,11494,-13505,-95,-97,11494,59.2,399,146,35,240379
ABarpappaa:135,ABarpappaa,135,12236,-12763,-2,4,12236,57.5,433,121,30,244632
ABarpappap:135,ABarpappap,135,12150,-12849,-93,-102,12150,56.5,393,121,33,267398
ABarpappp:99,ABarpappp,99,11562,-13437,-544,-329,11562,58.2,350,155,37,246779
ABarpapppa:133,ABarpapppa,133,12241,-12758,-137,-115,12241,58.8,384,137,32,246495
ABarpapppp:133,ABarpapppp,133,12445,-12554,-388,-224,12445,57.4,340,123,33,225633
ABarpp:41,ABarpp,41,12026,-12973,-78,-77,12026,53.7,310,156,58,1079486
ABarppa:58,ABarppa,58,14392,-10607,2145,2150,14392,56.5,372,146,50,532840
ABarppaa:78,ABarppaa,78,16277,-8722,3898,3937,16277,59.3,395,209,42,307269
ABarppaaa:108,ABarppaaa,108,21291,-3708,8326,8323,21291,62.5,345,263,36,244802
ABarppaaaa:142,ABarppaaaa,142,15733,-9266,2879,2903,15733,64.0,348,261,30,186500
ABarppaaap:142,ABarppaaap,142,16480,-8519,2381,2788,16480,62.8,315,297,33,204803
ABarppaap:108,ABarppaap,108,22565,-2434,8724,8964,22565,61.6,292,284,37,284446
ABarppaapa:141,ABarppaapa,141,20412,-4587,6823,6910,20412,63.9,288,264,35,194901
ABarppaapp:141,ABarppaapp,141,23171,-1828,8886,9064,23171,63.4,233,284,31,186443
ABarppap:78,ABarppap,78,15539,-9460,3276,3306,15539,56.6,334,234,43,327113
ABarppapa:107,ABarppapa,107,20803,-4196,6802,7197,20803,55.4,288,308,36,279992
ABarppapaa:144,ABarppapaa,144,20666,-4333,6487,6534,20666,60.1,292,325,30,166951
ABarppapap:144,ABarppapap,144,22060,-2939,7756,7897,22060,58.7,242,321,32,172374
ABarppapp:107,ABarppapp,107,20965,-4034,7745,7751,20965,52.7,214,301,37,295627
ABarppappa:142,ABarppappa,142,20944,-4055,7066,7081,20944,56.3,181,310,30,173542
ABarppappp:142,ABarppappp,142,21310,-3689,7546,7531,21310,47.2,121,305,31,203832
ABarppp:58,ABarppp,58,14123,-10876,1931,1940,14123,49.5,298,157,50,562854
ABarpppa:78,ABarpppa,78,15280,-9719,3117,3124,15280,57.1,316,186,43,317600
ABarpppaa:106,ABarpppaa,106,22169,-2830,8279,8571,22169,62.7,312,165,36,230521
ABarpppaaa:142,ABarpppaaa,142,16378,-8621,3321,3342,16378,63.0,344,148,29,152924
ABarpppaap:142,ABarpppaap,142,16952,-8047,2912,3172,16952,60.0,304,123,35,200259
ABarpppap:106,ABarpppap,106,23498,-1501,9453,9706,23498,60.8,270,190,37,245055
ABarpppapa:140,ABarpppapa,140,20328,-4671,6646,6684,20328,63.8,292,168,33,144066
ABarpppapp:140,ABarpppapp,140,22986,-2013,8595,8629,22986,57.9,257,131,30,153232
ABarpppp:78,ABarpppp,78,15252,-9747,3081,3088,15252,53.8,246,195,43,344712
ABarppppa:107,ABarppppa,107,23781,-1218,9927,10028,23781,58.2,265,138,37,270104
ABarppppaa:142,ABarppppaa,142,22031,-2968,7394,7660,22031,54.0,292,97,30,190845
ABarppppap:142,ABarppppap,142,21321,-3678,7154,7310,21321,51.7,256,90,35,216565
ABarppppp:107,ABarppppp,107,23680,-1319,10265,10247,23680,54.9,196,147,37,285504
ABarpppppa:145,ABarpppppa,145,22621,-2378,8686,8673,22621,51.6,184,119,30,163130
ABarpppppp:145,ABarpppppp,145,22159,-2840,8467,8444,22159,44.9,119,151,32,204427
ABp:10,ABp,10,11561,-13438,-99,-99,11561,34.1,340,142,74,1742977
ABpl:19,ABpl,19,11689,-13310,-122,-123,11689,50.4,330,238,69,1617793
ABpla:29,ABpla,29,11875,-13125,-87,-87,11875,54.3,438,232,62,1145266
ABplaa:41,ABplaa,41,11952,-13047,-123,-128,11952,55.3,469,245,56,979773
ABplaaa:56,ABplaaa,56,11802,-13198,-112,-111,11802,56.9,512,230,50,565102
ABplaaaa:76,ABplaaaa,76,11434,-13565,-130,-125,11434,49.3,554,251,42,414045
ABplaaaaa:100,ABplaaaaa,100,11527,-13472,-44,-48,11527,55.2,519,279,36,339032
ABplaaaaaa:135,ABplaaaaaa,135,12323,-12676,0,-1,12323,60.3,511,256,31,320265
ABplaaaaap:135,ABplaaaaap,135,12247,-12752,-20,-21,12247,60.3,475,258,30,254452
ABplaaaap:100,ABplaaaap,100,11466,-13533,-73,-76,11466,59.2,482,262,35,263897
ABplaaaapa:132,ABplaaaapa,132,12237,-12762,-35,-42,12237,62.4,448,247,31,283067
ABplaaaapp:132,ABplaaaapp,132,12207,-12792,-52,-59,12207,62.9,413,243,31,249555
ABplaaap:76,ABplaaap,76,11467,-13532,-219,-153,11467,56.8,490,240,42,363399
ABplaaapa:102,ABplaaapa,102,11594,-13405,-24,-28,11594,61.5,441,276,35,279329
ABplaaapaa:138,ABplaaapaa,138,12082,-12917,-48,-61,12082,63.7,441,287,30,231525
ABplaaapap:138,ABplaaapap,138,12112,-12887,-98,-101,12112,61.7,418,293,35,347849
ABplaaapp:102,ABplaaapp,102,11595,-13404,-660,-391,11595,60.1,400,280,37,294641
ABplaaappa:134,ABplaaappa,134,12236,-12763,-189,-157,12236,61.5,390,297,31,239027
ABplaaappp:134,ABplaaappp,134,12615,-12384,-573,-223,12615,62.6,359,295,35,305616
ABplaap:56,ABplaap,56,11832,-13167,-120,-102,11832,51.3,443,266,52,627051
ABplaapa:75,ABplaapa,75,11504,-13495,-55,-53,11504,51.9,503,296,44,444408
ABplaapaa:101,ABplaapaa,101,11538,-13461,-43,-45,11538,55.4,477,316,37,363260
ABplaapaaa:135,ABplaapaaa,135,12262,-12737,-15,-10,12262,56.4,530,287,33,395365
ABplaapaap:135,ABplaapaap,135,12254,-12745,-21,-26,12254,57.5,487,310,33,398170
ABplaapap:101,ABplaapap,101,11523,-13476,-386,-210,11523,56.7,422,329,37,340283
ABplaapapa:133,ABplaapapa,133,12246,-12753,-55,-59,12246,52.9,458,322,34,462074
ABplaapapp:133,ABplaapapp,133,12200,-12799,-162,-114,12200,56.7,421,328,34,416717
ABplaapp:75,ABplaapp,75,11554,-13445,-166,-123,11554,52.8,429,300,48,454123
ABplaappa:97,ABplaappa,97,11600,-13399,-292,-182,11600,50.1,399,344,38,357638
ABplaappaa:131,ABplaappaa,131,12228,-12771,-48,-55,12228,51.5,409,367,30,267054
ABplaappap:131,ABplaappap,131,12273,-12726,-147,-136,12273,50.0,368,365,33,254902
ABplaappp:97,ABplaappp,97,11585,-13414,-296,-238,11585,46.2,341,356,41,369737
ABplaapppa:128,ABplaapppa,128,12308,-12691,-200,-148,12308,48.6,335,366,33,291491
ABplaapppp:128,ABplaapppp,128,12504,-12495,-301,-177,12504,45.2,292,370,34,272076
ABplap:41,ABplap,41,11969,-13030,-94,-94,11969,55.0,367,248,57,975430
ABplapa:56,ABplapa,56,12736,-12263,705,705,12736,58.3,421,209,50,532046
ABplapaa:75,ABplapaa,75,16376,-8623,4101,4167,16376,60.0,430,269,44,364896
