cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaapp:69,ABalaapp,69,7510,-17489,-98,-102,7510,31.2,519,293,47,315829
ABalaappa:92,ABalaappa,92,7366,-17633,-101,-108,7366,26.4,596,357,39,431008
ABalaappaa:124,ABalaappaa,124,6358,-18641,80,73,6358,39.1,598,363,31,281102
ABalaappap:124,ABalaappap,124,5990,-19009,-120,-131,5990,39.1,580,346,34,354486
ABalaappapa:174,ABalaappapa,174,4974,-18889,-4,-16,4974,46.2,593,339,31,295255
ABalaappapp:174,ABalaappapp,174,5183,-19816,-45,-82,5183,49.9,576,337,35,403401
ABalaappp:92,ABalaappp,92,7432,-17567,-53,-61,7432,23.3,562,337,40,366514
ABalaapppa:119,ABalaapppa,119,6208,-18791,-44,-71,6208,31.8,596,336,36,430563
ABalaapppaa:172,ABalaapppaa,172,4299,-16950,-34,-82,4299,41.2,565,317,32,401368
ABalaapppap:172,ABalaapppap,172,4701,-18512,-146,-175,4701,39.8,571,337,28,272110
ABalaapppp:119,ABalaapppp,119,6406,-18593,-98,-79,6406,25.1,590,355,37,328303
ABalaappppa:157,ABalaappppa,157,3341,-12199,-95,-92,3341,37.5,607,321,32,220675
ABalaappppp:157,ABalaappppp,157,5313,-19686,-52,-83,5313,36.6,597,345,33,390611
ABalap:34,ABalap,34,7451,-17548,-131,-132,7451,29.0,607,302,64,1118807
ABalapa:49,ABalapa,49,7930,-17069,-108,-108,7930,28.6,608,325,54,610786
ABalapaa:68,ABalapaa,68,7513,-17486,-29,-33,7513,23.0,613,301,47,340319
ABalapaaa:91,ABalapaaa,91,7404,-17595,-66,-68,7404,23.9,629,214,40,434347
ABalapaaaa:123,ABalapaaaa,123,5734,-19265,-111,-108,5734,28.0,623,181,34,380046
ABalapaaap:123,ABalapaaap,123,6242,-18757,-65,-18,6242,23.0,615,155,37,315238
ABalapaaapa:164,ABalapaaapa,164,4499,-17439,-103,-31,4499,30.9,634,174,31,271559
ABalapaaapp:164,ABalapaaapp,164,5241,-19758,-176,45,5241,25.6,623,140,30,278868
ABalapaap:91,ABalapaap,91,7431,-17568,-34,-36,7431,25.3,605,168,40,372427
ABalapaapa:121,ABalapaapa,121,5828,-18364,-36,-48,5828,32.3,596,149,32,275354
ABalapaapaa:183,ABalapaapaa,183,5068,-19931,-415,-175,5068,34.1,563,137,27,260500
ABalapaapap:183,ABalapaapap,183,5869,-19130,-570,-220,5869,35.0,580,110,25,200989
ABalapaapp:121,ABalapaapp,121,6323,-18676,-88,-97,6323,27.8,590,134,35,288473
ABalapaappa:161,ABalapaappa,161,5129,-19870,-176,-144,5129,34.5,609,153,30,297011
ABalapaappp:161,ABalapaappp,161,5132,-18038,-306,-92,5132,28.7,589,139,29,281599
ABalapap:68,ABalapap,68,7433,-17566,-90,-92,7433,17.9,563,277,45,198225
ABalapapa:90,ABalapapa,90,7413,-17586,-40,-51,7413,20.4,588,205,40,369186
ABalapapaa:122,ABalapapaa,122,6244,-18755,27,17,6244,20.2,606,221,30,270753
ABalapapap:122,ABalapapap,122,6239,-18760,-152,-110,6239,16.0,590,188,35,225999
ABalapapapa:161,ABalapapapa,161,5090,-19284,-149,-154,5090,17.9,608,224,27,163387
ABalapapapp:161,ABalapapapp,161,4834,-18776,-77,-94,4834,18.8,598,203,29,223840
ABalapapp:90,ABalapapp,90,7364,-17635,-111,-114,7364,19.8,533,178,40,231141
ABalapappa:118,ABalapappa,118,6578,-18421,-217,-106,6578,19.9,574,155,36,249381
ABalapappaa:154,ABalapappaa,154,5035,-17964,-307,-100,5035,26.8,626,190,32,297186
ABalapappap:154,ABalapappap,154,3979,-14568,-173,-117,3979,23.2,609,184,30,231318
ABalapappp:118,ABalapappp,118,6414,-18585,-200,-119,6414,15.3,536,155,32,180762
ABalapapppa:164,ABalapapppa,164,5051,-19273,-428,-232,5051,20.8,603,161,30,273767
ABalapapppp:164,ABalapapppp,164,5292,-19707,-167,-108,5292,19.2,585,153,31,309811
ABalapp:49,ABalapp,49,7929,-17070,-124,-124,7929,33.4,543,266,53,503999
ABalappa:68,ABalappa,68,6659,-15455,-53,-52,6659,24.0,562,283,46,269199
ABalappaa:94,ABalappaa,94,7384,-17615,-12,-14,7384,21.8,629,273,40,466496
ABalappaaa:128,ABalappaaa,128,5938,-19061,-17,31,5938,25.0,639,246,31,321023
ABalappaap:128,ABalappaap,128,4499,-14667,-98,-60,4499,22.1,635,231,36,305275
ABalappap:94,ABalappap,94,7424,-17575,-41,-48,7424,20.2,593,286,41,405158
ABalappapa:123,ABalappapa,123,5770,-19229,-105,-122,5770,27.5,620,313,35,448655
ABalappapp:123,ABalappapp,123,6290,-18709,-76,-66,6290,22.2,604,338,37,367935
ABalappappa:162,ABalappappa,162,5160,-19230,-112,-97,5160,33.0,627,321,33,316277
ABalappappp:162,ABalappappp,162,5449,-18925,-262,-10,5449,29.1,611,347,33,337867
ABalappp:68,ABalappp,68,7506,-17493,-59,-61,7506,24.9,484,261,47,213616
ABalapppa:89,ABalapppa,89,7373,-17626,-73,-73,7373,18.2,551,296,42,323217
ABalapppaa:118,ABalapppaa,118,6296,-18703,-63,-70,6296,19.4,620,279,35,302483
ABalapppaaa:164,ABalapppaaa,164,5246,-19753,-43,-80,5246,30.5,634,251,31,274505
ABalapppaap:164,ABalapppaap,164,4678,-18166,-284,-131,4678,29.4,622,283,29,258601
ABalapppap:118,ABalapppap,118,6446,-18553,-53,-52,6446,14.5,581,292,35,241914
ABalapppapa:158,ABalapppapa,158,5144,-19855,-139,-119,5144,20.0,605,274,31,278370
ABalapppapp:158,ABalapppapp,158,5154,-19845,-205,-218,5154,18.6,596,289,31,300740
ABalapppp:89,ABalapppp,89,7423,-17576,-39,-46,7423,20.5,484,306,41,239679
ABalappppa:117,ABalappppa,117,6724,-18275,-122,-6,6724,17.9,560,329,36,283752
ABalappppaa:152,ABalappppaa,152,4376,-14374,5,85,4376,25.8,623,299,34,250266
ABalappppap:152,ABalappppap,152,5154,-17804,-504,-255,5154,25.3,602,319,31,297905
ABalappppp:117,ABalappppp,117,6580,-18420,-84,-35,6580,15.7,518,333,33,189067
ABalapppppa:160,ABalapppppa,160,5521,-19478,-496,-185,5521,23.0,586,333,32,375069
ABalapppppp:160,ABalapppppp,160,5013,-18578,-197,25,5013,28.0,597,338,33,401283
ABalp:23,ABalp,23,7053,-17947,-291,-292,7053,37.5,561,146,71,1666395
ABalpa:34,ABalpa,34,7462,-17537,-295,-295,7462,39.8,612,157,64,1479230
ABalpaa:50,ABalpaa,50,7954,-17045,-143,-144,7954,31.9,639,206,55,770603
ABalpaaa:68,ABalpaaa,68,7576,-17423,-117,-119,7576,42.5,650,248,47,589291
ABalpaaaa:95,ABalpaaaa,95,7494,-17505,-182,-199,7494,49.1,616,269,42,604320
ABalpaaaaa:126,ABalpaaaaa,126,6041,-18958,-148,-172,6041,48.7,579,221,35,402328
ABalpaaaaaa:176,ABalpaaaaaa,176,3882,-15117,-184,-196,3882,43.6,562,205,30,258187
ABalpaaaaap:176,ABalpaaaaap,176,4801,-18275,-145,-237,4801,41.2,535,201,31,311191
ABalpaaaap:126,ABalpaaaap,126,6011,-18988,-213,-222,6011,49.5,545,223,33,384295
ABalpaaaapa:181,ABalpaaaapa,181,0,0,0,0,0,46.3,546,207,31,0
ABalpaaaapp:181,ABalpaaaapp,181,5077,-19422,-97,-87,5077,35.6,496,193,31,377330
ABalpaaap:95,ABalpaaap,95,7498,-17501,-175,-212,7498,48.9,586,221,40,554907
ABalpaaapa:126,ABalpaaapa,126,6067,-18932,-117,-169,6067,42.6,549,194,36,450666
ABalpaaapaa:176,ABalpaaapaa,176,4643,-18481,-46,-58,4643,30.2,540,173,29,258666
ABalpaaapap:176,ABalpaaapap,176,5160,-19839,-72,-118,5160,32.3,519,183,31,365970
ABalpaaapp:126,ABalpaaapp,126,6087,-18912,-111,-154,6087,39.8,512,210,36,427717
ABalpaaappa:173,ABalpaaappa,173,5034,-19965,41,22,5034,26.0,498,183,28,266866
ABalpaaappp:173,ABalpaaappp,173,4782,-19153,-76,-103,4782,28.6,488,171,30,301285
ABalpaap:68,ABalpaap,68,7535,-17464,-168,-174,7535,32.8,630,210,48,431271
ABalpaapa:90,ABalpaapa,90,7542,-17457,-111,-114,7542,38.7,637,207,45,491297
ABalpaapaa:114,ABalpaapaa,114,6662,-18337,-121,-163,6662,43.1,626,242,36,411179
ABalpaapaaa:155,ABalpaapaaa,155,5221,-19778,-134,-184,5221,36.8,592,219,32,395999
ABalpaapaap:155,ABalpaapaap,155,5162,-19356,-86,-150,5162,32.0,569,206,32,356890
ABalpaapap:114,ABalpaapap,114,6993,-18006,-232,-269,6993,45.1,593,214,37,335065
ABalpaapapa:142,ABalpaapapa,142,5511,-19488,-183,-254,5511,34.8,550,215,33,307604
ABalpaapapp:142,ABalpaapapp,142,5117,-18795,-160,-199,5117,29.5,521,189,34,345334
ABalpaapp:90,ABalpaapp,90,7490,-17509,-179,-191,7490,42.9,592,177,41,516466
ABalpaappa:121,ABalpaappa,121,6134,-18865,-65,-82,6134,48.5,605,201,35,434264
ABalpaappaa:176,ABalpaappaa,176,5183,-19816,-42,-88,5183,44.9,603,219,30,356642
ABalpaappap:176,ABalpaappap,176,5007,-19992,-152,-201,5007,47.7,575,224,29,308050
ABalpaappp:121,ABalpaappp,121,6359,-18640,-109,-137,6359,49.4,585,166,36,416200
ABalpaapppa:166,ABalpaapppa,166,5146,-19853,-23,1,5146,44.1,621,221,32,363562
ABalpaapppp:166,ABalpaapppp,166,5139,-19860,-61,-69,5139,49.0,604,203,32,349880
ABalpap:50,ABalpap,50,7976,-17023,-318,-317,7976,42.5,587,133,57,918199
ABalpapa:67,ABalpapa,67,7607,-17392,-248,-256,7607,47.2,618,204,49,582223
ABalpapaa:90,ABalpapaa,90,7540,-17459,-191,-217,7540,50.1,599,181,41,559826
ABalpapaaa:119,ABalpapaaa,119,6522,-18477,-250,-285,6522,52.0,550,189,35,367328
ABalpapaaaa:159,ABalpapaaaa,159,5270,-19729,-193,-235,5270,48.0,557,194,30,338051
ABalpapaaap:159,ABalpapaaap,159,5512,-19487,-518,-320,5512,52.3,503,194,30,268972
ABalpapaap:119,ABalpapaap,119,6361,-18638,-374,-283,6361,52.7,504,209,36,446944
ABalpapaapa:171,ABalpapaapa,171,5317,-19682,-183,-132,5317,51.1,538,237,30,293131
ABalpapaapp:171,ABalpapaapp,171,5296,-19703,-892,-408,5296,47.8,510,224,31,402764
ABalpapap:90,ABalpapap,90,7544,-17455,-277,-321,7544,51.0,554,191,43,578462
ABalpapapa:118,ABalpapapa,118,6621,-18378,-217,-274,6621,51.5,496,151,38,420722
ABalpapapaa:157,ABalpapapaa,157,5843,-19156,-1382,-318,5843,49.4,479,188,30,326865
ABalpapapap:157,ABalpapapap,157,5220,-19779,-435,-299,5220,48.4,443,163,34,420608
ABalpapapp:118,ABalpapapp,118,6420,-18579,-236,-261,6420,52.3,446,145,36,444206
ABalpapappa:165,ABalpapappa,165,5345,-19654,-55,79,5345,49.2,385,166,30,310411
ABalpapappp:165,ABalpapappp,165,5518,-19481,-233,-85,5518,48.2,390,156,31,327726
ABalpapp:67,ABalpapp,67,7701,-17298,-280,-291,7701,49.1,550,156,51,553305
ABalpappa:87,ABalpappa,87,7592,-17407,-271,-328,7592,51.7,536,219,41,513292
ABalpappaa:114,ABalpappaa,114,6647,-18352,-269,-307,6647,50.3,523,230,35,412044
ABalpappaaa:158,ABalpappaaa,158,5568,-19431,-105,-121,5568,43.7,525,236,30,339616
ABalpappaap:158,ABalpappaap,158,5332,-19667,-190,-213,5332,40.6,520,209,31,326193
ABalpappap:114,ABalpappap,114,7121,-17878,-127,-162,7121,49.4,483,237,38,397365
ABalpappapa:146,ABalpappapa,146,7688,-17311,1674,1744,7688,43.2,506,222,31,367591
ABalpappapp:146,ABalpappapp,146,7718,-16800,1040,1396,7718,42.9,441,232,33,327117
ABalpappp:87,ABalpappp,87,7544,-17455,-375,-410,7544,50.4,492,218,45,531714
ABalpapppa:113,ABalpapppa,113,6348,-18651,-165,-203,6348,43.8,499,196,36,492800
ABalpapppaa:177,ABalpapppaa,177,5095,-19904,-114,-146,5095,35.4,510,170,31,341071
ABalpapppap:177,ABalpapppap,177,5221,-19778,-10,11,5221,31.8,483,204,34,447093
ABalpapppp:113,ABalpapppp,113,7145,-17854,-510,-341,7145,45.5,452,204,40,383374
ABalpappppa:143,ABalpappppa,143,5892,-18717,-51,18,5892,42.3,483,210,32,345026
ABalpappppp:143,ABalpappppp,143,6071,-18928,-196,-78,6071,40.8,450,209,34,336052
ABalpp:34,ABalpp,34,7438,-17561,-115,-115,7438,24.3,524,129,63,861696
ABalppa:50,ABalppa,50,7916,-17083,-109,-109,7916,25.0,579,130,53,563936
ABalppaa:68,ABalppaa,68,7569,-17430,-78,-82,7569,38.8,632,156,46,504005
ABalppaaa:95,ABalppaaa,95,7412,-17587,-79,-82,7412,38.8,606,142,39,486075
ABalppaaaa:127,ABalppaaaa,127,4073,-12593,21,20,4073,41.1,613,141,30,198561
ABalppaaap:127,ABalppaaap,127,5883,-18595,-72,-88,5883,40.9,598,142,35,391098
ABalppaaapa:175,ABalppaaapa,175,1332,-5189,-5,12,1332,46.5,609,142,29,52469
ABalppaaapp:175,ABalppaaapp,175,5203,-19796,-47,2,5203,49.2,584,137,31,290496
ABalppaap:95,ABalppaap,95,7482,-17517,-116,-123,7482,43.8,567,116,40,508744
ABalppaapa:125,ABalppaapa,125,6134,-18865,26,12,6134,45.5,562,120,32,347440
ABalppaapp:125,ABalppaapp,125,6113,-18886,-84,-70,6113,45.8,544,103,36,388572
ABalppaappa:169,ABalppaappa,169,1199,-4235,-3,1,1199,51.3,551,137,33,66122
ABalppaappp:169,ABalppaappp,169,5207,-19792,-254,-164,5207,49.6,516,132,29,262687
ABalppap:68,ABalppap,68,7542,-17457,-205,-221,7542,37.5,587,148,48,436393
ABalppapa:90,ABalppapa,90,7538,-17461,-168,-189,7538,47.8,549,146,41,499539
ABalppapaa:118,ABalppapaa,118,6341,-18658,-216,-246,6341,51.3,552,150,35,431367
ABalppapaaa:169,ABalppapaaa,169,5338,-19661,-126,-176,5338,51.0,576,168,31,335967
ABalppapaap:169,ABalppapaap,169,4707,-18251,-192,-195,4707,51.0,570,180,32,369312
ABalppapap:118,ABalppapap,118,6594,-18405,-120,-171,6594,51.6,523,132,35,419344
ABalppapapa:161,ABalppapapa,161,7525,-17474,1559,1626,7525,51.0,516,173,31,355492
ABalppapapp:161,ABalppapapp,161,6734,-18265,985,1045,6734,53.0,489,148,33,407434
ABalppapp:90,ABalppapp,90,7568,-17431,-226,-251,7568,48.8,502,142,42,475913
ABalppappa:116,ABalppappa,116,6489,-18510,-201,-227,6489,47.8,522,123,36,438950
ABalppappaa:160,ABalppappaa,160,5202,-19797,-192,-243,5202,42.5,577,160,31,392853
ABalppappap:160,ABalppappap,160,4633,-16987,-111,-155,4633,46.5,550,153,31,334754
ABalppappp:116,ABalppappp,116,6712,-18287,-198,-229,6712,50.2,472,126,37,417170
ABalppapppa:154,ABalppapppa,154,3593,-12378,-28,-7,3593,48.0,515,147,33,272706
ABalppapppp:154,ABalppapppp,154,5018,-18358,-380,-260,5018,47.1,508,153,33,436803
ABalppp:50,ABalppp,50,7972,-17028,-177,-179,7972,35.8,504,114,54,644216
ABalpppa:68,ABalpppa,68,7545,-17454,-91,-95,7545,33.1,562,172,48,354926
ABalpppaa:91,ABalpppaa,91,7449,-17550,-55,-58,7449,30.9,588,135,40,470046
ABalpppaaa:122,ABalpppaaa,122,6051,-18948,-114,-100,6051,38.8,585,113,34,364969
ABalpppaaaa:173,ABalpppaaaa,173,5336,-19664,99,135,5336,43.2,591,114,36,568132
ABalpppaaap:173,ABalpppaaap,173,5149,-19850,-39,-26,5149,48.6,567,120,31,350541
ABalpppaap:122,ABalpppaap,122,6093,-18906,-17,-14,6093,32.3,586,97,33,336333
ABalpppaapd:173,ABalpppaapd,173,5137,-19862,-258,-103,5137,34.4,610,118,30,295828
ABalpppaapv:173,ABalpppaapv,173,5134,-19865,-76,-35,5134,39.1,606,116,34,454901
ABalpppap:91,ABalpppap,91,7449,-17550,-95,-94,7449,29.4,546,109,41,401046
ABalpppapa:119,ABalpppapa,119,6453,-18546,-42,-47,6453,37.6,554,92,36,385923
ABalpppapad:160,ABalpppapad,160,5141,-19858,-102,-82,5141,42.5,545,94,30,328928
ABalpppapav:160,ABalpppapav,160,5253,-19746,-73,-90,5253,41.2,550,98,32,354080
ABalpppapp:119,ABalpppapp,119,6447,-18552,-88,-75,6447,30.0,541,80,35,318510
ABalpppappa:158,ABalpppappa,158,4044,-13028,9,109,4044,28.7,558,95,27,157396
ABalpppappp:158,ABalpppappp,158,4823,-16605,-474,-155,4823,26.8,550,102,33,263056
ABalpppp:68,ABalpppp,68,7581,-17418,-174,-177,7581,38.0,497,143,48,375281
ABalppppa:89,ABalppppa,89,7438,-17561,-106,-99,7438,25.9,528,138,40,333843
ABalppppaa:117,ABalppppaa,117,6386,-18613,-151,-167,6386,30.5,559,130,35,367444
ABalppppaad:163,ABalppppaad,163,5225,-19774,-332,-205,5225,30.2,549,127,34,456089
ABalppppaav:163,ABalppppaav,163,5486,-19513,-50,-80,5486,35.2,559,159,31,347016
ABalppppap:117,ABalppppap,117,6757,-18242,-233,-25,6757,22.5,548,106,37,391642
ABalppppapa:158,ABalppppapa,158,5345,-19654,-244,-113,5345,27.5,603,128,33,415015
ABalppppapp:158,ABalppppapp,158,5806,-19193,-312,-186,5806,23.5,568,136,29,305979
ABalppppp:89,ABalppppp,89,7492,-17507,-121,-113,7492,28.8,481,108,44,377327
ABalpppppa:114,ABalpppppa,114,6841,-18158,32,31,6841,29.0,516,102,38,430819
ABalpppppaa:158,ABalpppppaa,158,5692,-19307,-50,9,5692,33.5,530,130,33,403848
ABalpppppap:158,ABalpppppap,158,6112,-18887,564,718,6112,27.8,485,118,34,483096
ABalpppppp:114,ABalpppppp,114,6928,-18071,-316,-214,6928,25.1,473,91,40,333530
ABalppppppa:144,ABalppppppa,144,5611,-19388,-308,-108,5611,24.3,484,121,33,297919
ABalppppppp:144,ABalppppppp,144,5750,-19249,-219,-117,5750,23.2,485,85,38,365161
ABar:13,ABar,13,6741,-18258,-241,-243,6741,40.7,510,348,79,1768659
ABara:22,ABara,22,7018,-17981,-382,-385,7018,47.5,502,324,74,1780465
ABaraa:33,ABaraa,33,7435,-17565,-420,-424,7435,49.1,552,304,63,1367550
ABaraaa:49,ABaraaa,49,7968,-17031,-254,-254,7968,44.8,578,351,54,814858
ABaraaaa:69,ABaraaaa,69,7592,-17407,-110,-118,7592,42.6,607,335,47,604045
ABaraaaaa:95,ABaraaaaa,95,7429,-17570,-98,-115,7429,41.5,634,305,40,553124
ABaraaaaaa:128,ABaraaaaaa,128,5925,-19074,-57,-79,5925,43.3,606,233,36,479217
ABaraaaaaaa:178,ABaraaaaaaa,178,5093,-19906,-50,-92,5093,40.1,577,213,28,302138
ABaraaaaaap:178,ABaraaaaaap,178,5123,-19876,-131,-152,5123,38.5,558,212,28,262910
ABaraaaaap:128,ABaraaaaap,128,5892,-19107,-82,-116,5892,42.6,589,276,34,391855
ABaraaaaapa:181,ABaraaaaapa,181,4743,-17756,7,8,4743,41.1,579,255,27,239032
ABaraaaaapp:181,ABaraaaaapp,181,5107,-19892,-147,-182,5107,36.0,542,254,31,345126
ABaraaaap:95,ABaraaaap,95,7377,-17622,-175,-213,7377,39.7,597,284,38,480256
ABaraaaapa:131,ABaraaaapa,131,5386,-18383,-83,-116,5386,37.8,617,249,33,358382
ABaraaaapp:131,ABaraaaapp,131,6100,-18899,-104,-114,6100,29.7,595,220,30,293714
ABaraaap:69,ABaraaap,69,7597,-17402,-150,-157,7597,38.4,551,358,51,564476
ABaraaapa:90,ABaraaapa,90,7548,-17451,-170,-186,7548,45.3,592,339,42,508292
ABaraaapaa:115,ABaraaapaa,115,6529,-18470,-165,-185,6529,43.6,602,287,33,332964
ABaraaapaaa:158,ABaraaapaaa,158,5221,-19778,-81,-120,5221,35.9,584,263,29,321258
ABaraaapaap:158,ABaraaapaap,158,5276,-19723,-140,-215,5276,33.6,564,276,34,389869
ABaraaapap:115,ABaraaapap,115,6846,-18153,-212,-262,6846,44.3,565,295,37,359631
ABaraaapapa:147,ABaraaapapa,147,5091,-19908,-151,-206,5091,29.3,538,300,33,325812
ABaraaapapp:147,ABaraaapapp,147,4951,-18088,-123,-173,4951,31.5,518,286,36,408909
ABaraaapp:90,ABaraaapp,90,7501,-17498,-167,-183,7501,46.0,545,363,41,544833
ABaraaappa:121,ABaraaappa,121,6050,-18949,-159,-167,6050,48.3,587,294,34,364224
ABaraaappaa:175,ABaraaappaa,175,5103,-19896,-71,-83,5103,43.5,598,244,30,319462
ABaraaappap:175,ABaraaappap,175,4595,-17463,-71,-102,4595,49.5,579,252,33,342207
ABaraaappp:121,ABaraaappp,121,6282,-18717,-169,-211,6282,49.6,557,314,34,360395
ABaraaapppa:167,ABaraaapppa,167,5016,-19983,-127,-149,5016,43.7,600,263,29,292500
ABaraaapppp:167,ABaraaapppp,167,5374,-19625,-92,-132,5374,52.0,562,277,30,277364
ABaraap:49,ABaraap,49,8028,-16971,-405,-417,8028,51.6,519,302,55,852513
ABaraapa:67,ABaraapa,67,7609,-17390,-329,-340,7609,50.4,568,320,49,620521
ABaraapaa:90,ABaraapaa,90,7501,-17498,-231,-252,7501,45.5,597,260,41,538189
ABaraapaaa:119,ABaraapaaa,119,6267,-18732,-132,-179,6267,36.4,597,247,35,404994
ABaraapaaaa:170,ABaraapaaaa,170,5116,-19883,-150,-213,5116,32.3,591,230,31,336271
ABaraapaaap:170,ABaraapaaap,170,3805,-14464,-64,-118,3805,27.3,574,231,30,224024
ABaraapaap:119,ABaraapaap,119,6438,-18561,-179,-201,6438,35.4,559,239,34,282899
ABaraapaapa:159,ABaraapaapa,159,4862,-18983,-66,-98,4862,26.0,556,215,32,374670
ABaraapaapp:159,ABaraapaapp,159,5064,-19935,-111,-144,5064,20.2,509,202,34,312769
ABaraapap:90,ABaraapap,90,7502,-17497,-303,-329,7502,44.2,550,241,42,495431
ABaraapapa:116,ABaraapapa,116,6710,-18289,-219,-248,6710,36.7,547,202,36,289818
ABaraapapaa:148,ABaraapapaa,148,5038,-18546,-76,-128,5038,27.5,493,185,33,293633
ABaraapapap:148,ABaraapapap,148,5299,-19700,-90,-126,5299,25.7,470,193,33,273624
ABaraapapp:116,ABaraapapp,116,6322,-18677,-144,-164,6322,33.4,494,192,34,281251
ABaraapappa:168,ABaraapappa,168,5187,-19812,-30,-44,5187,31.7,460,172,30,247188
ABaraapappp:168,ABaraapappp,168,5347,-19652,-32,-62,5347,31.2,457,219,30,215847
ABaraapp:67,ABaraapp,67,7630,-17369,-432,-444,7630,52.8,500,296,49,598198
ABaraappa:89,ABaraappa,89,7497,-17502,-260,-287,7497,44.7,539,291,41,489798
ABaraappaa:117,ABaraappaa,117,6320,-18679,-163,-183,6320,33.9,586,288,34,360243
ABaraappaaa:167,ABaraappaaa,167,5272,-19727,-16,-98,5272,31.0,583,261,32,364961
