cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaapaa:75,ABalaapaa,75,7734,-17265,-57,-57,7734,39.8,578,264,36,318788
ABalaapaaa:107,ABalaapaaa,107,8654,-16345,-58,-57,8654,49.0,583,237,31,349950
ABalaapaap:107,ABalaapaap,107,8692,-16307,-16,-16,8692,53.1,552,260,33,371228
ABalaapap:75,ABalaapap,75,7723,-17276,-59,-57,7723,37.1,544,287,35,285106
ABalaapapa:106,ABalaapapa,106,7800,-17199,8,17,7800,46.6,552,285,29,244085
ABalaapapp:106,ABalaapapp,106,8468,-16531,-82,-58,8468,48.2,517,292,34,411644
ABalaapp:51,ABalaapp,51,8263,-16736,-67,-68,8263,34.5,481,226,43,389179
ABalaappa:74,ABalaappa,74,7789,-17210,-8,-3,7789,29.8,565,255,36,306179
ABalaappaa:105,ABalaappaa,105,7645,-17354,-1,-3,7645,39.9,599,255,31,249292
ABalaappap:105,ABalaappap,105,8484,-16515,-51,-46,8484,43.7,559,267,33,318738
ABalaappp:74,ABalaappp,74,7764,-17235,-50,-52,7764,26.0,521,257,37,292109
ABalaapppa:102,ABalaapppa,102,8539,-16460,6,-8,8539,36.6,574,245,32,356047
ABalaapppp:102,ABalaapppp,102,8169,-16830,-43,-49,8169,32.7,568,256,34,320639
ABalap:16,ABalap,16,7829,-17170,-103,-103,7829,23.2,555,166,57,869448
ABalapa:32,ABalapa,32,8214,-16785,-89,-89,8214,19.9,560,181,47,553916
ABalapaa:50,ABalapaa,50,8212,-16788,-40,-37,8212,20.3,574,189,41,357422
ABalapaaa:74,ABalapaaa,74,7743,-17256,-39,-41,7743,26.3,588,151,36,336954
ABalapaaaa:105,ABalapaaaa,105,8800,-16199,-17,-22,8800,32.4,592,113,32,412859
ABalapaaap:105,ABalapaaap,105,8351,-16648,-37,-37,8351,26.1,589,104,34,378933
ABalapaap:74,ABalapaap,74,7741,-17258,-45,-42,7741,25.6,578,115,37,324805
ABalapaapa:103,ABalapaapa,103,8222,-16777,-12,-23,8222,28.7,585,98,32,340081
ABalapaapp:103,ABalapaapp,103,8575,-16424,-12,-40,8575,36.0,566,89,33,389579
ABalapap:50,ABalapap,50,8299,-16700,-19,-18,8299,18.7,514,186,41,273029
ABalapapa:71,ABalapapa,71,7829,-17170,6,4,7829,22.6,554,134,35,290015
ABalapapaa:102,ABalapapaa,102,7619,-17380,-24,-29,7619,18.9,588,159,29,235350
ABalapapap:102,ABalapapap,102,8600,-16399,-40,-41,8600,20.6,566,130,34,274065
ABalapapp:71,ABalapapp,71,7823,-17176,-67,-66,7823,25.3,496,118,37,264529
ABalapappa:99,ABalapappa,99,8026,-16973,-45,-60,8026,24.8,528,104,33,292206
ABalapappp:99,ABalapappp,99,8154,-16845,-77,-81,8154,18.4,490,89,31,225187
ABalapp:32,ABalapp,32,8245,-16754,-89,-89,8245,33.5,490,157,48,611752
ABalappa:50,ABalappa,50,8237,-16762,-51,-52,8237,28.6,514,187,41,322043
ABalappaa:75,ABalappaa,75,7735,-17265,-54,-58,7735,25.7,584,188,34,286667
ABalappaaa:112,ABalappaaa,112,8170,-16829,-1,2,8170,26.6,615,166,29,251678
ABalappaap:112,ABalappaap,112,8745,-16254,-57,-51,8745,27.4,602,169,32,298991
ABalappap:75,ABalappap,75,7795,-17204,-4,3,7795,21.0,545,209,36,259793
ABalappapa:104,ABalappapa,104,8626,-16373,-11,-15,8626,28.9,577,242,32,294105
ABalappapp:104,ABalappapp,104,8315,-16685,-18,-21,8315,26.4,557,259,33,286953
ABalappp:50,ABalappp,50,8269,-16730,-93,-95,8269,30.3,444,184,43,337183
ABalapppa:71,ABalapppa,71,7805,-17195,-52,-60,7805,21.3,508,214,37,220979
ABalapppaa:100,ABalapppaa,100,8265,-16734,-48,-47,8265,23.8,581,201,31,223594
ABalapppap:100,ABalapppap,100,8075,-16924,-68,-74,8075,19.5,546,213,33,214349
ABalapppp:71,ABalapppp,71,7853,-17146,-27,-29,7853,23.5,447,227,38,217366
ABalappppa:99,ABalappppa,99,8084,-16915,-10,-19,8084,23.2,528,246,32,230647
ABalappppp:99,ABalappppp,99,8189,-16810,-15,-12,8189,20.6,483,256,30,179240
ABalp:5,ABalp,5,7397,-17602,-206,-207,7397,46.2,529,110,64,1480911
ABalpa:16,ABalpa,16,7898,-17101,-215,-216,7898,49.5,562,120,58,1239006
ABalpaa:32,ABalpaa,32,8272,-16727,-145,-146,8272,41.4,592,127,49,834655
ABalpaaa:49,ABalpaaa,49,8266,-16733,-70,-69,8266,41.1,618,188,41,487067
ABalpaaaa:74,ABalpaaaa,74,7832,-17167,-81,-88,7832,54.0,580,200,37,421563
ABalpaaaaa:108,ABalpaaaaa,108,8566,-16433,-117,-100,8566,56.7,574,153,34,455693
ABalpaaaaaa:151,ABalpaaaaaa,151,9660,-15339,-63,-63,9660,46.3,513,146,28,315613
ABalpaaaaap:151,ABalpaaaaap,151,9684,-15315,-55,-39,9684,42.7,498,170,28,387924
ABalpaaaap:108,ABalpaaaap,108,8736,-16263,-192,-184,8736,56.8,529,152,31,395917
ABalpaaaapa:159,ABalpaaaapa,159,9932,-15067,-89,1,9932,43.8,486,150,28,252399
ABalpaaaapp:159,ABalpaaaapp,159,9762,-15237,-351,-93,9762,53.6,493,153,27,395325
ABalpaaap:74,ABalpaaap,74,7830,-17169,-134,-127,7830,53.4,562,165,35,375687
ABalpaaapa:108,ABalpaaapa,108,9308,-15691,-33,136,9308,48.0,504,144,33,482535
ABalpaaapaa:161,ABalpaaapaa,161,10223,-14776,265,303,10223,35.6,479,127,27,278339
ABalpaaapap:161,ABalpaaapap,161,10294,-14705,105,193,10294,34.8,453,125,26,280434
ABalpaaapp:108,ABalpaaapp,108,9770,-15229,-30,268,9770,46.6,475,150,31,423015
ABalpaaappa:164,ABalpaaappa,164,11646,-13353,1076,1191,11646,37.2,439,144,24,239792
ABalpaaappp:164,ABalpaaappp,164,10549,-14450,197,341,10549,34.1,429,162,28,188296
ABalpaap:49,ABalpaap,49,8324,-16675,-162,-168,8324,41.3,573,151,43,497970
ABalpaapa:70,ABalpaapa,70,7884,-17115,-126,-132,7884,43.6,586,162,40,394328
ABalpaapaa:95,ABalpaapaa,95,8464,-16535,219,212,8464,47.9,591,156,32,340247
ABalpaapaaa:138,ABalpaapaaa,138,9822,-15177,188,187,9822,42.9,552,158,27,280995
ABalpaapaap:138,ABalpaapaap,138,10016,-14983,153,251,10016,36.7,526,151,30,439642
ABalpaapap:95,ABalpaapap,95,8084,-16915,48,25,8084,51.0,564,129,34,288840
ABalpaapapa:125,ABalpaapapa,125,10116,-14883,365,364,10116,40.4,514,142,29,296488
ABalpaapapp:125,ABalpaapapp,125,10181,-14818,225,353,10181,38.0,487,129,30,331258
ABalpaapp:70,ABalpaapp,70,7874,-17125,-100,-108,7874,47.8,543,127,37,397124
ABalpaappa:102,ABalpaappa,102,8545,-16454,-95,-85,8545,54.0,577,119,32,397176
ABalpaappaa:156,ABalpaappaa,156,9664,-15335,4,-16,9664,47.8,550,154,27,263623
ABalpaappap:156,ABalpaappap,156,9616,-15383,-120,-101,9616,51.3,531,144,29,276179
ABalpaappp:102,ABalpaappp,102,8388,-16611,-119,-122,8388,52.0,545,98,33,407727
ABalpaapppa:148,ABalpaapppa,148,9575,-15424,-21,-44,9575,48.4,572,144,29,253005
ABalpaapppp:148,ABalpaapppp,148,9568,-15431,-75,-88,9568,53.2,559,132,29,258152
ABalpap:32,ABalpap,32,8290,-16709,-264,-265,8290,53.2,527,124,50,892508
ABalpapa:49,ABalpapa,49,8335,-16664,-135,-136,8335,52.9,583,168,45,596850
ABalpapaa:72,ABalpapaa,72,7785,-17214,-139,-145,7785,52.0,578,128,36,405663
ABalpapaaa:104,ABalpapaaa,104,8391,-16608,-108,-118,8391,57.9,532,115,34,451035
ABalpapaaaa:144,ABalpapaaaa,144,9628,-15371,-94,-91,9628,54.9,514,139,31,421503
ABalpapaaap:144,ABalpapaaap,144,9686,-15313,-306,-150,9686,58.3,495,147,31,429319
ABalpapaap:104,ABalpapaap,104,8721,-16278,-330,-180,8721,60.6,500,149,34,537512
ABalpapaapa:156,ABalpapaapa,156,9682,-15317,-147,-63,9682,54.8,517,165,29,382519
ABalpapaapp:156,ABalpapaapp,156,10512,-14487,-517,251,10512,58.9,468,182,28,362718
ABalpapap:72,ABalpapap,72,7898,-17101,-148,-157,7898,56.9,535,128,36,382909
ABalpapapa:102,ABalpapapa,102,10550,-14449,1638,1732,10550,58.3,474,106,34,456565
ABalpapapaa:143,ABalpapapaa,143,12172,-12827,1476,1784,12172,57.7,445,142,30,410590
ABalpapapap:143,ABalpapapap,143,12698,-12301,1917,2235,12698,59.3,418,130,32,455073
ABalpapapp:102,ABalpapapp,102,11114,-13885,1776,2007,11114,59.2,433,106,34,516654
ABalpapappa:152,ABalpapappa,152,13645,-11354,2393,3056,13645,56.6,367,127,29,434652
ABalpapappp:152,ABalpapappp,152,14513,-10486,3056,3638,14513,56.6,376,121,30,436519
ABalpapp:49,ABalpapp,49,8404,-16595,-146,-148,8404,54.7,514,146,46,593847
ABalpappa:70,ABalpappa,70,8369,-16630,245,234,8369,56.8,511,158,37,358101
ABalpappaa:97,ABalpappaa,97,9680,-15319,715,864,9680,55.3,491,142,32,442971
ABalpappaaa:147,ABalpappaaa,147,10095,-14904,60,135,10095,41.9,482,169,27,336790
ABalpappaap:147,ABalpappaap,147,10318,-14681,-154,147,10318,44.5,466,142,29,350469
ABalpappap:97,ABalpappap,97,9645,-15354,775,918,9645,56.7,461,153,32,322891
ABalpappapa:134,ABalpappapa,134,13137,-11862,2435,2621,13137,51.6,470,168,30,366752
ABalpappapp:134,ABalpappapp,134,13096,-11903,1945,2395,13096,48.2,405,178,32,454302
ABalpappp:70,ABalpappp,70,8423,-16576,113,162,8423,57.6,455,158,40,414449
ABalpapppa:98,ABalpapppa,98,12000,-12999,2307,2480,12000,50.3,465,157,33,497191
ABalpapppaa:162,ABalpapppaa,162,12172,-12827,1771,1880,12172,40.8,449,124,28,328761
ABalpapppap:162,ABalpapppap,162,12564,-12435,1396,1788,12564,42.2,434,145,27,336750
ABalpapppp:98,ABalpapppp,98,11684,-13315,2584,2750,11684,53.2,426,173,36,380529
ABalpappppa:131,ABalpappppa,131,15517,-9482,4105,4326,15517,49.2,443,179,28,272540
ABalpappppp:131,ABalpappppp,131,14740,-10259,3664,3923,14740,48.0,418,163,30,319880
ABalpp:16,ABalpp,16,7892,-17107,-166,-166,7892,41.5,477,66,56,1064732
ABalppa:32,ABalppa,32,8295,-16704,-126,-127,8295,42.6,520,54,48,807191
ABalppaa:50,ABalppaa,50,8272,-16727,-88,-87,8272,46.4,593,113,41,517471
ABalppaaa:76,ABalppaaa,76,7738,-17261,-55,-54,7738,41.0,576,92,34,345374
ABalppaaaa:110,ABalppaaaa,110,7735,-17264,0,17,7735,40.4,609,89,29,301448
ABalppaaap:110,ABalppaaap,110,8541,-16458,-76,-92,8541,42.8,572,77,32,208131
ABalppaap:76,ABalppaap,76,7794,-17205,-53,-38,7794,45.3,549,68,35,383123
ABalppaapa:109,ABalppaapa,109,7719,-17280,11,23,7719,42.7,561,58,30,324995
ABalppaapp:109,ABalppaapp,109,8644,-16355,-74,1,8644,47.7,508,56,35,605784
ABalppap:50,ABalppap,50,8339,-16660,-172,-164,8339,47.7,544,93,41,482205
ABalppapa:72,ABalppapa,72,7855,-17144,-175,-171,7855,53.2,522,91,36,396635
ABalppapaa:103,ABalppapaa,103,8467,-16532,-89,-94,8467,55.8,527,83,32,408703
ABalppapap:103,ABalppapap,103,8496,-16503,-256,-201,8496,55.7,492,89,33,472112
ABalppapp:72,ABalppapp,72,7895,-17104,-274,-185,7895,54.3,475,108,37,349890
ABalppappa:99,ABalppappa,99,8405,-16594,-168,-68,8405,53.6,479,77,34,464450
ABalppappp:99,ABalppappp,99,8241,-16758,-329,-221,8241,53.1,446,89,33,379781
ABalppp:32,ABalppp,32,8287,-16712,-206,-208,8287,48.1,452,86,49,792426
ABalpppa:50,ABalpppa,50,8263,-16737,-131,-137,8263,38.8,536,116,41,428443
ABalpppaa:73,ABalpppaa,73,7786,-17213,-28,-26,7786,34.6,560,90,36,396566
ABalpppaaa:106,ABalpppaaa,106,8538,-16461,-20,-17,8538,42.8,547,57,31,370286
ABalpppaap:106,ABalpppaap,106,8645,-16354,-29,-23,8645,36.2,542,47,33,469578
ABalpppap:73,ABalpppap,73,7820,-17179,-89,-83,7820,35.0,515,66,36,318960
ABalpppapa:101,ABalpppapa,101,8329,-16670,-83,-53,8329,39.5,516,45,33,427283
ABalpppapp:101,ABalpppapp,101,8167,-16832,-68,-65,8167,33.6,499,43,35,461213
ABalpppp:50,ABalpppp,50,8346,-16654,-146,-145,8346,42.3,475,134,44,467604
ABalppppa:71,ABalppppa,71,7829,-17170,-68,-71,7829,32.9,529,119,35,310287
ABalppppaa:102,ABalppppaa,102,8443,-16556,-50,-64,8443,36.6,535,86,30,348417
ABalppppap:102,ABalppppap,102,8342,-16657,-101,-111,8342,28.9,523,75,32,373507
ABalppppp:71,ABalppppp,71,7853,-17146,-131,-131,7853,32.6,468,92,38,321265
ABalpppppa:97,ABalpppppa,97,8238,-16761,-61,-60,8238,31.0,487,69,32,383496
ABalpppppp:97,ABalpppppp,97,7859,-17140,-150,-151,7859,30.2,448,64,34,323388
ABar:1,ABar,1,7234,-17765,-86,-86,7234,24.0,447,213,76,1573491
ABara:5,ABara,5,7396,-17603,-197,-197,7396,45.9,472,271,64,1513400
ABaraa:16,ABaraa,16,7883,-17116,-186,-186,7883,50.8,526,256,58,1199947
ABaraaa:31,ABaraaa,31,8221,-16778,-138,-137,8221,40.3,554,265,49,821387
ABaraaaa:49,ABaraaaa,49,8256,-16743,-89,-86,8256,45.5,570,256,42,522287
ABaraaaaa:74,ABaraaaaa,74,7753,-17246,-75,-81,7753,45.5,593,226,37,409777
ABaraaaaaa:105,ABaraaaaaa,105,8459,-16540,-101,-72,8459,48.5,594,168,33,382654
ABaraaaaaaa:150,ABaraaaaaaa,150,9765,-15234,-45,16,9765,46.5,535,149,26,219512
ABaraaaaaap:150,ABaraaaaaap,150,9691,-15308,-142,-80,9691,39.2,509,147,28,246486
ABaraaaaap:105,ABaraaaaap,105,8493,-16506,-126,-89,8493,49.0,568,207,31,353285
ABaraaaaapa:151,ABaraaaaapa,151,9662,-15337,-219,-73,9662,41.7,509,204,27,220380
ABaraaaaapp:151,ABaraaaaapp,151,9756,-15243,30,67,9756,43.9,530,190,26,219878
ABaraaaap:74,ABaraaaap,74,7779,-17220,-127,-125,7779,45.9,549,212,34,359115
ABaraaaapa:109,ABaraaaapa,109,8712,-16287,-97,-78,8712,41.4,590,181,30,324030
ABaraaaapaa:161,ABaraaaapaa,161,9450,-15549,-150,-128,9450,45.4,576,164,25,224089
ABaraaaapap:161,ABaraaaapap,161,9603,-15396,-88,-51,9603,38.3,543,176,27,152645
ABaraaaapp:109,ABaraaaapp,109,9417,-15582,-9,132,9417,31.0,526,153,30,362790
ABaraaap:49,ABaraaap,49,8301,-16698,-101,-104,8301,40.1,515,284,44,546287
ABaraaapa:71,ABaraaapa,71,7885,-17114,-36,-40,7885,49.8,544,260,39,372462
ABaraaapaa:97,ABaraaapaa,97,8663,-16336,272,276,8663,49.3,577,197,31,317458
ABaraaapaaa:142,ABaraaapaaa,142,10031,-14969,327,384,10031,40.5,541,195,27,244145
ABaraaapaap:142,ABaraaapaap,142,10194,-14805,201,377,10194,36.9,526,209,29,255281
ABaraaapap:97,ABaraaapap,97,8573,-16427,301,343,8573,54.6,548,198,32,286843
ABaraaapapa:133,ABaraaapapa,133,10308,-14691,212,384,10308,38.2,508,210,28,248735
ABaraaapapp:133,ABaraaapapp,133,10535,-14464,-103,337,10535,36.6,479,224,30,237415
ABaraaapp:71,ABaraaapp,71,7848,-17151,-43,-44,7848,48.5,505,288,37,378316
ABaraaappa:102,ABaraaappa,102,8507,-16492,-54,-47,8507,53.8,566,220,31,348362
ABaraaappaa:156,ABaraaappaa,156,9563,-15436,-52,-53,9563,44.6,555,175,25,222743
ABaraaappap:156,ABaraaappap,156,9633,-15366,-96,-59,9633,49.7,536,182,27,151466
ABaraaappp:102,ABaraaappp,102,8407,-16592,-87,-102,8407,55.3,533,238,31,318068
ABaraaapppa:146,ABaraaapppa,146,9523,-15476,-73,-85,9523,49.9,568,187,26,217876
ABaraaapppp:146,ABaraaapppp,146,9617,-15382,-43,-76,9617,53.5,550,203,26,204547
ABaraap:31,ABaraap,31,8290,-16709,-194,-195,8290,50.0,486,274,49,843768
ABaraapa:49,ABaraapa,49,8297,-16702,-191,-190,8297,53.4,519,271,45,595792
ABaraapaa:71,ABaraapaa,71,7849,-17150,-137,-144,7849,50.6,548,187,37,363170
ABaraapaaa:100,ABaraapaaa,100,8369,-16630,-174,-140,8369,40.8,569,155,32,485678
ABaraapaaaa:147,ABaraapaaaa,147,9643,-15356,-63,-14,9643,35.8,543,168,31,468675
ABaraapaaap:147,ABaraapaaap,147,9763,-15236,-239,-32,9763,31.1,526,163,30,463968
ABaraapaap:100,ABaraapaap,100,8542,-16457,41,95,8542,42.6,533,152,32,400470
ABaraapaapa:138,ABaraapaapa,138,11582,-13417,1572,1654,11582,32.0,520,142,31,524177
ABaraapaapp:138,ABaraapaapp,138,12189,-12810,1931,2027,12189,29.3,475,158,32,450228
ABaraapap:71,ABaraapap,71,7901,-17098,-175,-164,7901,49.8,496,186,36,351626
ABaraapapa:99,ABaraapapa,99,9569,-15431,1119,1119,9569,41.7,499,139,33,370370
ABaraapapaa:132,ABaraapapaa,132,11518,-13481,1262,1422,11518,34.5,450,139,32,490357
ABaraapapap:132,ABaraapapap,132,11162,-13837,743,1044,11162,30.8,431,145,33,518483
ABaraapapp:99,ABaraapapp,99,10163,-14836,900,1027,10163,38.8,450,142,32,452915
ABaraapappa:154,ABaraapappa,154,11429,-13570,1150,1252,11429,36.0,413,124,27,354584
ABaraapappp:154,ABaraapappp,154,11248,-13751,726,908,11248,37.0,408,150,31,480998
ABaraapp:49,ABaraapp,49,8335,-16664,-186,-183,8335,54.6,451,273,44,568864
ABaraappa:71,ABaraappa,71,8514,-16485,414,426,8514,53.6,489,212,37,366637
ABaraappaa:100,ABaraappaa,100,9449,-15550,794,831,9449,41.2,553,195,32,400767
ABaraappaaa:147,ABaraappaaa,147,10132,-14867,354,460,10132,32.5,538,187,28,231383
ABaraappaap:147,ABaraappaap,147,10235,-14764,140,398,10235,30.8,524,198,30,357928
ABaraappap:100,ABaraappap,100,9663,-15336,809,971,9663,40.6,519,194,34,378146
ABaraappapa:138,ABaraappapa,138,11521,-13478,1381,1482,11521,31.7,516,207,30,377324
ABaraappapp:138,ABaraappapp,138,12234,-12765,1807,1933,12234,29.8,476,231,31,371067
ABaraappp:71,ABaraappp,71,8801,-16198,533,578,8801,54.5,444,216,37,363543
ABaraapppa:100,ABaraapppa,100,11914,-13085,2957,3051,11914,44.8,498,212,33,350785
ABaraapppaa:133,ABaraapppaa,133,12718,-12282,1908,2165,12718,37.4,457,228,31,329002
ABaraapppap:133,ABaraapppap,133,12725,-12274,2002,2286,12725,33.8,439,241,30,367389
ABaraapppp:100,ABaraapppp,100,12346,-12653,2419,2695,12346,42.1,456,193,31,433368
ABaraappppa:154,ABaraappppa,154,12216,-12783,1641,1882,12216,40.3,422,249,29,329152
ABaraappppp:154,ABaraappppp,154,11880,-13119,1350,1441,11880,40.8,414,215,28,298274
ABarap:16,ABarap,16,7865,-17134,-168,-167,7865,42.4,449,299,56,1018255
ABarapa:31,ABarapa,31,8268,-16731,-62,-63,8268,32.2,479,306,49,727805
ABarapaa:50,ABarapaa,50,8280,-16719,-86,-88,8280,44.0,485,307,43,505307
ABarapaaa:74,ABarapaaa,74,7865,-17134,-145,-131,7865,57.2,515,223,37,470483
ABarapaaaa:108,ABarapaaaa,108,8682,-16317,-214,-112,8682,56.8,522,189,34,586338
ABarapaaaaa:153,ABarapaaaaa,153,9649,-15350,-51,-52,9649,46.4,514,199,30,463634
ABarapaaaap:153,ABarapaaaap,153,9845,-15154,-230,-151,9845,46.1,479,198,29,441303
ABarapaaap:108,ABarapaaap,108,8845,-16154,-329,-222,8845,58.8,491,189,33,605518
ABarapaaapa:162,ABarapaaapa,162,9817,-15182,-180,-61,9817,47.0,492,188,27,287714
ABarapaaapp:162,ABarapaaapp,162,10166,-14833,-519,43,10166,52.8,485,193,29,493977
ABarapaap:74,ABarapaap,74,7861,-17138,-188,-181,7861,56.7,475,249,37,429411
ABarapaapa:101,ABarapaapa,101,10462,-14537,1185,1400,10462,51.5,511,207,33,587759
ABarapaapaa:159,ABarapaapaa,159,11256,-13743,1013,1208,11256,39.1,502,227,29,505330
ABarapaapap:159,ABarapaapap,159,10853,-14146,429,740,10853,34.7,485,242,27,423286
ABarapaapp:101,ABarapaapp,101,10210,-14789,1086,1310,10210,53.0,481,202,33,488454
ABarapaappa:135,ABarapaappa,135,12568,-12431,1950,2221,12568,41.0,478,228,33,565810
ABarapaappp:135,ABarapaappp,135,11743,-13256,581,1174,11743,40.9,449,218,31,443243
ABarapap:50,ABarapap,50,8352,-16647,-60,-58,8352,42.1,414,320,44,485346
ABarapapa:71,ABarapapa,71,8149,-16850,57,44,8149,56.6,447,278,38,430543
ABarapapaa:99,ABarapapaa,99,9303,-15696,260,410,9303,56.9,465,214,34,594687
ABarapapaaa:146,ABarapapaaa,146,10250,-14749,106,262,10250,43.7,480,211,28,321715
ABarapapaap:146,ABarapapaap,146,10312,-14687,-286,26,10312,46.3,469,212,29,386164
ABarapapap:99,ABarapapap,99,9639,-15360,456,702,9639,58.9,417,204,35,534415
ABarapapapa:138,ABarapapapa,138,13791,-11208,3268,3330,13791,53.5,474,189,31,542217
ABarapapapp:138,ABarapapapp,138,14150,-10849,2756,3295,14150,50.3,402,202,31,493481
ABarapapp:71,ABarapapp,71,8328,-16671,60,111,8328,56.1,400,262,39,415773
ABarapappa:96,ABarapappa,96,10604,-14395,1136,1412,10604,48.3,461,228,33,498391
ABarapappaa:156,ABarapappaa,156,11490,-13509,1134,1246,11490,43.7,464,246,27,341354
ABarapappap:156,ABarapappap,156,11341,-13658,570,920,11341,41.5,438,221,27,371947
ABarapappp:96,ABarapappp,96,9811,-15188,1183,1307,9811,52.4,414,219,36,441624
ABarapapppa:126,ABarapapppa,126,12575,-12424,1553,2003,12575,49.5,430,206,29,385645
ABarapapppp:126,ABarapapppp,126,12499,-12500,1908,2127,12499,48.1,422,218,30,370264
ABarapp:31,ABarapp,31,8225,-16774,-174,-174,8225,41.2,411,318,49,795382
ABarappa:51,ABarappa,51,8265,-16734,-70,-68,8265,38.8,394,343,42,451183
ABarappaa:75,ABarappaa,75,7797,-17203,-139,-131,7797,52.9,458,292,36,416354
ABarappaaa:107,ABarappaaa,107,8755,-16245,-293,-193,8755,59.0,479,236,32,491159
ABarappaaaa:159,ABarappaaaa,159,9661,-15338,-84,-64,9661,51.3,518,196,30,477029
ABarappaaap:159,ABarappaaap,159,9947,-15052,-294,-62,9947,58.5,488,187,28,362862
ABarappaap:107,ABarappaap,107,8889,-16110,-665,-329,8889,59.5,438,238,34,560402
ABarappaapa:161,ABarappaapa,161,9978,-15021,-341,-113,9978,56.0,486,176,31,530695
ABarappaapp:161,ABarappaapp,161,10224,-14775,-689,-218,10224,59.5,425,205,27,377816
ABarappap:75,ABarappap,75,7904,-17095,-208,-151,7904,53.3,404,305,40,462054
ABarappapa:103,ABarappapa,103,9703,-15296,953,981,9703,59.1,430,272,36,575222
ABarappapaa:142,ABarappapaa,142,11486,-13513,994,1263,11486,57.1,446,227,32,521351
ABarappapap:142,ABarappapap,142,11847,-13152,1258,1546,11847,59.2,419,222,34,565533
ABarappapp:103,ABarappapp,103,10825,-14174,1154,1567,10825,59.2,385,270,36,600909
ABarappappa:149,ABarappappa,149,14889,-10110,3107,3843,14889,55.7,356,227,30,455487
ABarappappp:149,ABarappappp,149,14265,-10734,2933,3430,14265,56.6,372,242,32,567699
ABarappp:51,ABarappp,51,8332,-16667,-98,-95,8332,39.7,344,313,41,435175
ABarapppa:73,ABarapppa,73,7806,-17193,-148,-152,7806,45.8,465,299,37,400519
ABarapppaa:105,ABarapppaa,105,8600,-16399,-126,-149,8600,55.6,518,266,33,449182
ABarapppaaa:157,ABarapppaaa,157,9624,-15375,-70,-96,9624,51.4,549,212,29,327732
ABarapppaap:157,ABarapppaap,157,9636,-15363,-60,-84,9636,56.0,531,202,29,376368
ABarapppap:105,ABarapppap,105,8606,-16393,-168,-174,8606,57.9,482,265,32,422703
ABarapppapa:153,ABarapppapa,153,9736,-15264,-246,-167,9736,58.3,484,216,29,362260
ABarapppapp:153,ABarapppapp,153,9710,-15289,-123,-92,9710,58.8,489,219,30,383739
ABarapppp:73,ABarapppp,73,7843,-17156,-196,-167,7843,45.5,412,312,35,338219
ABarappppa:100,ABarappppa,100,8367,-16632,-151,-110,8367,53.6,477,276,32,422078
ABarappppaa:146,ABarappppaa,146,9580,-15419,-79,-63,9580,49.6,531,237,28,349793
ABarappppap:146,ABarappppap,146,9596,-15403,-96,-80,9596,50.9,510,235,26,293247
ABarappppp:100,ABarappppp,100,8282,-16718,-311,-167,8282,53.1,436,296,32,358390
ABarapppppa:139,ABarapppppa,139,9604,-15395,-155,-121,9604,54.0,480,242,27,274019
ABarapppppp:139,ABarapppppp,139,9656,-15343,-269,-142,9656,53.9,474,240,28,356176
ABarp:5,ABarp,5,7345,-17654,-96,-96,7345,21.7,426,247,62,869382
ABarpa:16,ABarpa,16,7828,-17171,-73,-73,7828,21.0,495,253,57,829832
ABarpaa:32,ABarpaa,32,8213,-16786,-58,-59,8213,19.6,527,254,51,689669
