cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSpapp:47,MSpapp,47,3738,-21261,-44,-44,3738,8.3,244,276,44,74292
MSpp:20,MSpp,20,4779,-20220,-34,-34,4779,7.6,273,259,54,165590
MSppa:33,MSppa,33,4240,-20759,-38,-36,4240,5.1,239,207,48,139297
MSppaa:49,MSppaa,49,3856,-21143,-31,-33,3856,16.4,342,178,40,125265
MSppaaa:68,MSppaaa,68,3648,-21351,-125,-99,3648,22.7,470,148,34,77837
MSppaap:68,MSppaap,68,3570,-21429,-76,-84,3570,20.0,414,154,34,76188
MSppap:49,MSppap,49,3809,-21190,-86,-88,3809,16.0,275,189,44,141222
MSppapa:68,MSppapa,68,3663,-21336,17,21,3663,23.7,378,151,36,91185
MSppapp:68,MSppapp,68,3687,-21312,-53,-58,3687,29.8,320,156,36,89402
MSppp:33,MSppp,33,4210,-20789,-86,-86,4210,6.0,197,285,47,123813
MSpppa:49,MSpppa,49,3856,-21143,25,23,3856,12.0,251,219,40,83158
MSpppaa:70,MSpppaa,70,3747,-21252,150,145,3747,16.6,345,180,32,41274
MSpppap:70,MSpppap,70,3472,-21527,-98,-96,3472,15.0,285,189,33,48440
MSpppp:49,MSpppp,49,3859,-21140,-8,-7,3859,15.0,189,214,42,129555
MSppppa:69,MSppppa,69,3644,-21355,-44,-42,3644,24.2,289,135,32,67341
MSppppp:69,MSppppp,69,3551,-21448,-79,-82,3551,23.1,240,159,34,74038
E:1,E,1,6596,-18404,-103,-103,6596,25.5,172,298,72,506218
Ea:8,Ea,8,5278,-19721,-107,-108,5278,24.3,239,321,67,615367
Eal:29,Eal,29,4318,-20681,-126,-129,4318,28.1,290,294,55,427171
Eala:52,Eala,52,3777,-21222,-148,-150,3777,31.5,386,258,49,280070
Ealp:52,Ealp,52,3755,-21244,-123,-129,3755,29.8,296,269,47,244108
Ear:29,Ear,29,4310,-20689,-80,-81,4310,23.5,270,211,55,380103
Eara:52,Eara,52,3810,-21189,-182,-186,3810,31.6,361,189,49,286152
Earp:52,Earp,52,3781,-21218,-74,-75,3781,27.8,272,204,47,232343
Ep:8,Ep,8,5237,-19762,-159,-161,5237,33.9,134,298,66,775134
Epl:30,Epl,30,4292,-20707,-115,-118,4292,30.9,181,296,55,448059
Epla:53,Epla,53,3745,-21254,-123,-123,3745,31.8,234,263,48,265452
Eplp:53,Eplp,53,3767,-21232,-88,-91,3767,33.3,156,288,49,290297
Epr:30,Epr,30,4297,-20702,-91,-92,4297,26.7,151,217,57,472273
Epra:52,Epra,52,3753,-21246,-121,-122,3753,31.2,197,181,49,291783
Eprp:52,Eprp,52,3757,-21242,-100,-104,3757,32.0,121,229,47,278663
C:1,C,1,6453,-18546,-222,-222,6453,45.6,192,262,75,769853
Ca:10,Ca,10,5327,-19672,-182,-182,5327,44.2,251,227,62,579710
Caa:24,Caa,24,4639,-20360,-192,-191,4639,48.0,307,220,56,485244
Caaa:39,Caaa,39,4148,-20851,-200,-204,4148,49.3,286,232,50,410786
Caaaa:59,Caaaa,59,3730,-21269,-203,-206,3730,49.1,230,285,45,221410
Caaap:59,Caaap,59,3688,-21311,-158,-160,3688,44.2,137,308,46,206903
Caap:39,Caap,39,4089,-20910,-184,-182,4089,48.4,185,268,46,351649
Caapa:61,Caapa,61,3717,-21282,-42,-40,3717,46.8,86,284,36,169534
Caapp:61,Caapp,61,3664,-21335,-61,-62,3664,36.7,74,327,40,168282
Cap:24,Cap,24,4575,-20424,-255,-256,4575,48.8,210,280,55,532975
Capa:42,Capa,42,3991,-21008,-140,-139,3991,38.0,202,339,48,327920
Capaa:67,Capaa,67,3549,-21450,-92,-95,3549,10.7,187,317,38,92994
Capap:67,Capap,67,3644,-21355,35,37,3644,14.0,115,321,40,118284
Capp:42,Capp,42,4047,-20952,-153,-154,4047,43.5,138,336,48,357846
Cappa:63,Cappa,63,3610,-21389,-117,-116,3610,29.0,133,348,39,132651
Cappp:63,Cappp,63,3576,-21423,-78,-78,3576,23.0,76,323,39,130240
Cp:10,Cp,10,5322,-19677,-221,-222,5322,40.2,137,200,65,698466
Cpa:24,Cpa,24,4615,-20384,-266,-266,4615,44.5,174,171,60,617182
Cpaa:38,Cpaa,38,4189,-20810,-256,-259,4189,47.3,176,173,50,414494
Cpaaa:55,Cpaaa,55,3780,-21219,-272,-277,3780,51.0,213,211,45,238361
