cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalapapapp:155,ABalapapapp,155,9807,-15192,12,-2,9807,16.4,567,150,28,165869
ABalapapp:81,ABalapapp,81,5164,-19835,-13,-12,5164,19.3,494,145,37,150621
ABalapappa:110,ABalapappa,110,7160,-17839,-43,-46,7160,17.6,536,129,32,199405
ABalapappaa:145,ABalapappaa,145,9632,-15367,-39,-36,9632,24.1,596,152,27,147270
ABalapappap:145,ABalapappap,145,9670,-15329,-12,-16,9670,21.5,563,129,27,159497
ABalapappp:110,ABalapappp,110,7535,-17464,-69,-75,7535,10.7,485,131,31,138893
ABalapapppa:154,ABalapapppa,154,9729,-15270,-50,-54,9729,17.6,562,126,27,45211
ABalapapppp:154,ABalapapppp,154,9770,-15229,0,-3,9770,16.5,556,107,28,213234
ABalapp:42,ABalapp,42,6264,-18735,-77,-77,6264,31.7,542,208,48,387829
ABalappa:60,ABalappa,60,5558,-19441,-7,-9,5558,24.9,541,249,41,202623
ABalappaa:84,ABalappaa,84,5229,-19770,-27,-28,5229,15.5,613,208,34,186089
ABalappaaa:121,ABalappaaa,121,7612,-17387,6,0,7612,21.4,637,206,30,261947
ABalappaap:121,ABalappaap,121,8706,-16293,-13,-13,8706,15.1,620,185,32,261127
ABalappaapa:176,ABalappaapa,176,9970,-15029,20,19,9970,25.5,632,184,27,58770
ABalappaapp:176,ABalappaapp,176,9924,-15075,-90,-100,9924,20.7,622,187,28,0
ABalappap:84,ABalappap,84,5158,-19841,-24,-25,5158,14.3,579,235,34,157898
ABalappapa:113,ABalappapa,113,8327,-16672,-30,-38,8327,22.9,605,257,30,190630
ABalappapaa:175,ABalappapaa,175,9930,-15069,-78,-88,9930,28.8,579,258,25,139974
ABalappapap:175,ABalappapap,175,9980,-15019,-42,-52,9980,24.1,555,277,24,131680
ABalappapp:113,ABalappapp,113,7672,-17327,-44,-37,7672,20.7,586,281,32,174525
ABalappappa:153,ABalappappa,153,9761,-15238,8,9,9761,29.8,615,256,26,98357
ABalappappp:153,ABalappappp,153,9745,-15254,-6,3,9745,25.8,601,281,27,99199
ABalappp:60,ABalappp,60,5578,-19421,-25,-25,5578,22.8,481,208,43,141917
ABalapppa:80,ABalapppa,80,5146,-19853,-46,-45,5146,17.1,527,226,35,111807
ABalapppaa:108,ABalapppaa,108,7550,-17449,-18,-21,7550,15.3,599,233,31,183491
ABalapppaaa:157,ABalapppaaa,157,9726,-15273,-40,-55,9726,26.7,618,194,25,31228
ABalapppaap:157,ABalapppaap,157,9804,-15195,39,12,9804,22.5,619,203,26,14308
ABalapppap:108,ABalapppap,108,7099,-17900,-37,-45,7099,13.5,557,243,32,141745
ABalapppapa:146,ABalapppapa,146,9628,-15371,-41,-49,9628,20.5,606,215,26,25339
ABalapppapp:146,ABalapppapp,146,9619,-15380,-33,-35,9619,15.6,573,205,26,49535
ABalapppp:80,ABalapppp,80,5125,-19874,-46,-47,5125,17.5,468,229,37,121758
ABalappppa:107,ABalappppa,107,6937,-18062,-20,-26,6937,17.3,529,260,31,142073
ABalappppaa:143,ABalappppaa,143,9595,-15404,-84,-103,9595,25.4,606,237,25,25654
ABalappppap:143,ABalappppap,143,9634,-15365,-31,-50,9634,21.9,591,252,26,22430
ABalappppp:107,ABalappppp,107,7185,-17814,-27,-22,7185,14.2,486,270,32,138528
ABalapppppa:149,ABalapppppa,149,9697,-15302,-23,-42,9697,19.0,575,264,27,30413
ABalapppppp:149,ABalapppppp,149,9685,-15314,-49,-59,9685,16.9,560,268,28,101253
ABalp:16,ABalp,16,6944,-18056,-202,-202,6944,39.5,553,146,63,871750
ABalpa:26,ABalpa,26,6818,-18181,-207,-209,6818,43.6,597,152,56,729616
ABalpaa:42,ABalpaa,42,6274,-18725,-103,-104,6274,34.1,630,161,49,510530
ABalpaaa:60,ABalpaaa,60,5512,-19487,-104,-103,5512,40.6,653,204,41,316811
ABalpaaaa:85,ABalpaaaa,85,5174,-19825,-119,-117,5174,47.4,630,224,35,287940
ABalpaaaaa:116,ABalpaaaaa,116,8138,-16861,-73,-85,8138,50.7,603,184,32,336206
ABalpaaaaaa:160,ABalpaaaaaa,160,9810,-15189,-23,-53,9810,44.4,559,179,27,172617
ABalpaaaaap:160,ABalpaaaaap,160,9823,-15176,-60,-69,9823,40.9,521,202,26,207199
ABalpaaaap:116,ABalpaaaap,116,8216,-16783,-67,-81,8216,53.9,568,183,30,307574
ABalpaaaapa:163,ABalpaaaapa,163,9857,-15142,-50,-62,9857,43.3,538,175,27,218453
ABalpaaaapp:163,ABalpaaaapp,163,9885,-15114,-22,-38,9885,42.2,506,184,25,174280
ABalpaaap:85,ABalpaaap,85,5203,-19796,-117,-122,5203,48.7,600,189,34,256965
ABalpaaapa:115,ABalpaaapa,115,8315,-16684,-26,-46,8315,47.1,554,173,31,344663
ABalpaaapaa:167,ABalpaaapaa,167,9919,-15080,-55,-85,9919,38.4,524,160,30,351361
ABalpaaapap:167,ABalpaaapap,167,9784,-15215,-9,-21,9784,40.7,513,176,26,235379
ABalpaaapp:115,ABalpaaapp,115,8289,-16710,-68,-82,8289,43.9,519,172,32,363652
ABalpaaappa:168,ABalpaaappa,168,9961,-15038,-41,-48,9961,36.9,484,161,27,289115
ABalpaaappp:168,ABalpaaappp,168,9947,-15052,-2,-14,9947,35.5,458,165,28,227902
ABalpaap:60,ABalpaap,60,5561,-19438,-136,-142,5561,31.2,615,173,44,254819
ABalpaapa:80,ABalpaapa,80,5229,-19770,-63,-65,5229,34.4,641,184,40,265645
ABalpaapaa:104,ABalpaapaa,104,7045,-17954,-71,-78,7045,40.7,632,201,31,264814
ABalpaapaaa:148,ABalpaapaaa,148,9711,-15288,-16,-29,9711,34.7,582,184,30,330847
ABalpaapaap:148,ABalpaapaap,148,9708,-15292,-52,-63,9708,33.0,559,170,28,211627
ABalpaapap:104,ABalpaapap,104,6352,-18647,-127,-147,6352,43.3,603,172,34,259051
ABalpaapapa:135,ABalpaapapa,135,9538,-15461,-74,-85,9538,39.1,565,168,30,254608
ABalpaapapp:135,ABalpaapapp,135,9547,-15452,-27,-33,9547,34.9,528,155,29,226376
ABalpaapp:80,ABalpaapp,80,5155,-19844,-105,-108,5155,39.6,591,151,36,245940
ABalpaappa:110,ABalpaappa,110,7827,-17172,-50,-62,7827,46.2,612,146,31,278465
ABalpaappaa:161,ABalpaappaa,161,9792,-15207,-77,-85,9792,43.8,588,186,28,209990
ABalpaappap:161,ABalpaappap,161,9834,-15165,-7,-3,9834,49.3,569,184,27,143463
ABalpaappp:110,ABalpaappp,110,7654,-17345,-38,-50,7654,45.7,587,125,32,322936
ABalpaapppa:155,ABalpaapppa,155,9769,-15230,-15,-27,9769,42.4,606,174,29,240585
ABalpaapppp:155,ABalpaapppp,155,9774,-15225,-34,-43,9774,50.0,586,166,27,189832
ABalpap:42,ABalpap,42,6303,-18696,-200,-200,6303,46.2,560,128,50,534469
ABalpapa:59,ABalpapa,59,5637,-19362,-135,-137,5637,47.6,616,161,44,338547
ABalpapaa:81,ABalpapaa,81,5193,-19806,-123,-132,5193,48.2,611,156,36,278560
ABalpapaaa:111,ABalpapaaa,111,7511,-17488,-58,-64,7511,51.8,577,148,33,390011
ABalpapaaaa:150,ABalpapaaaa,150,9823,-15177,60,59,9823,52.5,551,172,29,340062
ABalpapaaap:150,ABalpapaaap,150,9710,-15289,-123,-140,9710,56.8,515,184,31,386757
ABalpapaap:111,ABalpapaap,111,7996,-17003,-76,-95,7996,57.0,535,170,33,465808
ABalpapaapa:163,ABalpapaapa,163,9820,-15179,-91,-92,9820,53.8,530,211,29,297912
ABalpapaapp:163,ABalpapaapp,163,9645,-15354,-87,-111,9645,55.5,503,224,27,323347
ABalpapap:81,ABalpapap,81,5196,-19803,-139,-145,5196,53.2,571,157,38,293579
ABalpapapa:110,ABalpapapa,110,7477,-17522,-81,-94,7477,54.0,515,137,33,358077
ABalpapapaa:150,ABalpapapaa,150,9785,-15214,-57,-98,9785,56.2,474,179,29,377193
ABalpapapap:150,ABalpapapap,150,9761,-15238,-164,-187,9761,58.3,440,176,33,439271
ABalpapapp:110,ABalpapapp,110,7782,-17217,-42,-60,7782,56.7,471,138,34,446740
ABalpapappa:157,ABalpapappa,157,9869,-15130,-15,-61,9869,53.4,448,184,29,378733
ABalpapappp:157,ABalpapappp,157,9891,-15108,-26,-52,9891,56.9,409,180,31,413226
ABalpapp:59,ABalpapp,59,5656,-19343,-184,-185,5656,47.1,545,139,45,311470
ABalpappa:80,ABalpappa,80,5178,-19821,-147,-160,5178,55.3,541,169,37,246215
ABalpappaa:106,ABalpappaa,106,7440,-17559,-93,-109,7440,51.8,531,176,31,333322
ABalpappaaa:155,ABalpappaaa,155,9788,-15211,-49,-53,9788,47.6,501,186,29,256292
ABalpappaap:155,ABalpappaap,155,9820,-15179,-29,-44,9820,47.3,486,176,32,506753
ABalpappap:106,ABalpappap,106,6905,-18094,-151,-163,6905,53.5,496,180,32,276614
ABalpappapa:143,ABalpappapa,143,9683,-15316,-54,-66,9683,50.1,498,189,31,308992
ABalpappapp:143,ABalpappapp,143,9674,-15325,-56,-63,9674,47.6,458,179,30,390170
ABalpappp:80,ABalpappp,80,5206,-19793,-201,-207,5206,54.5,492,173,40,261884
ABalpapppa:105,ABalpapppa,105,7636,-17363,-35,-48,7636,45.0,495,158,31,292522
ABalpapppaa:160,ABalpapppaa,160,9871,-15128,-50,-71,9871,42.8,470,157,28,322275
ABalpapppap:160,ABalpapppap,160,9880,-15119,-22,-45,9880,41.8,448,159,29,335898
ABalpapppp:105,ABalpapppp,105,6678,-18321,-120,-138,6678,48.3,463,179,36,316282
ABalpappppa:139,ABalpappppa,139,9586,-15413,-86,-101,9586,42.5,471,189,29,229387
ABalpappppp:139,ABalpappppp,139,9579,-15420,-122,-137,9579,44.9,429,183,30,269120
ABalpp:26,ABalpp,26,6805,-18194,-132,-134,6805,31.7,516,98,56,611464
ABalppa:42,ABalppa,42,6238,-18761,-71,-71,6238,28.4,572,98,49,474771
ABalppaa:61,ABalppaa,61,5497,-19502,-51,-54,5497,35.4,636,131,41,295797
ABalppaaa:86,ABalppaaa,86,5219,-19780,-31,-29,5219,35.4,623,121,34,249712
ABalppaaaa:118,ABalppaaaa,118,7592,-17407,8,18,7592,31.7,629,141,29,300583
ABalppaaap:118,ABalppaaap,118,8432,-16567,-9,-15,8432,36.6,605,115,32,358321
ABalppaaapa:168,ABalppaaapa,168,9924,-15075,-21,-3,9924,45.9,590,118,31,168406
ABalppaaapp:168,ABalppaaapp,168,10013,-14986,70,69,10013,51.5,575,130,31,291660
ABalppaap:86,ABalppaap,86,5161,-19838,-67,-65,5161,38.2,588,101,34,251751
ABalppaapa:117,ABalppaapa,117,7267,-17732,8,11,7267,37.2,579,88,29,261591
ABalppaapp:117,ABalppaapp,117,8316,-16683,-31,-41,8316,39.6,551,92,34,393993
ABalppaappa:164,ABalppaappa,164,9931,-15068,-7,-19,9931,54.1,534,149,28,203425
ABalppaappp:164,ABalppaappp,164,9921,-15078,-19,-35,9921,53.7,497,125,31,397709
ABalppap:61,ABalppap,61,5530,-19469,-140,-143,5530,35.3,580,117,43,268657
ABalppapa:82,ABalppapa,82,5156,-19843,-120,-131,5156,44.3,563,124,36,270386
ABalppapaa:112,ABalppapaa,112,7892,-17107,-43,-42,7892,47.4,557,109,33,362450
ABalppapaaa:159,ABalppapaaa,159,9845,-15154,-35,-34,9845,51.0,569,150,27,255021
ABalppapaap:159,ABalppapaap,159,9884,-15115,-7,-12,9884,55.4,544,156,31,356636
ABalppapap:112,ABalppapap,112,7864,-17135,-69,-75,7864,49.3,522,123,32,344973
ABalppapapa:158,ABalppapapa,158,9851,-15148,-61,-87,9851,55.7,494,163,28,289929
ABalppapapp:158,ABalppapapp,158,9868,-15131,-55,-97,9868,57.6,480,156,29,316902
ABalppapp:82,ABalppapp,82,5184,-19815,-93,-101,5184,46.6,515,123,37,235919
ABalppappa:108,ABalppappa,108,7418,-17581,-89,-106,7418,47.5,515,107,33,346767
ABalppappaa:152,ABalppappaa,152,9810,-15189,6,-8,9810,44.6,566,138,27,270404
ABalppappap:152,ABalppappap,152,9760,-15239,-59,-81,9760,48.6,532,139,28,282251
ABalppappp:108,ABalppappp,108,7237,-17762,-102,-109,7237,50.2,477,119,33,320706
ABalppapppa:148,ABalppapppa,148,9719,-15280,-83,-82,9719,52.1,499,142,30,267814
ABalppapppp:148,ABalppapppp,148,9774,-15225,-7,-8,9774,52.9,480,135,29,297666
ABalppp:42,ABalppp,42,6277,-18722,-144,-144,6277,36.6,486,102,48,418517
ABalpppa:60,ABalpppa,60,5568,-19431,-89,-91,5568,28.5,561,155,42,214065
ABalpppaa:82,ABalpppaa,82,5180,-19820,-41,-41,5180,28.6,591,103,35,259331
ABalpppaaa:115,ABalpppaaa,115,8153,-16846,-2,-2,8153,33.6,589,95,31,334425
ABalpppaaaa:164,ABalpppaaaa,164,9871,-15128,-18,-12,9871,44.7,566,102,27,230445
ABalpppaaap:164,ABalpppaaap,164,9854,-15145,-104,-96,9854,50.7,546,116,28,315584
ABalpppaap:115,ABalpppaap,115,8179,-16820,6,6,8179,28.3,573,82,31,307693
ABalpppaapd:165,ABalpppaapd,165,9870,-15129,41,49,9870,35.5,583,91,28,264453
ABalpppaapv:165,ABalpppaapv,165,9832,-15167,-27,-25,9832,40.3,584,95,30,312463
ABalpppap:82,ABalpppap,82,5159,-19840,-63,-70,5159,29.4,543,96,37,232186
ABalpppapa:109,ABalpppapa,109,7539,-17460,-44,-42,7539,31.9,544,81,33,348505
ABalpppapad:155,ABalpppapad,155,9774,-15225,-10,-17,9774,42.3,543,86,28,259623
ABalpppapav:155,ABalpppapav,155,9781,-15218,-48,-53,9781,39.4,544,107,29,299697
ABalpppapp:109,ABalpppapp,109,7265,-17734,-47,-48,7265,28.1,514,66,31,255809
ABalpppappa:149,ABalpppappa,149,9253,-15746,-9,9,9253,30.9,544,65,26,199226
ABalpppappp:149,ABalpppappp,149,9683,-15316,-27,-23,9683,28.7,520,81,31,242394
ABalpppp:60,ABalpppp,60,5606,-19393,-96,-96,5606,34.5,486,130,44,203004
ABalppppa:79,ABalppppa,79,5145,-19854,-80,-84,5145,25.4,523,119,37,205616
ABalppppaa:107,ABalppppaa,107,7456,-17543,-28,-29,7456,25.1,545,109,31,262515
ABalppppaad:155,ABalppppaad,155,9766,-15233,-27,-30,9766,24.9,523,111,27,205744
ABalppppaav:155,ABalppppaav,155,9747,-15252,-43,-32,9747,30.9,532,115,25,202142
ABalppppap:107,ABalppppap,107,7269,-17730,-4,-14,7269,20.1,520,94,32,259844
ABalppppapa:150,ABalppppapa,150,9695,-15304,-17,-19,9695,27.5,571,101,28,126760
ABalppppapp:150,ABalppppapp,150,9727,-15272,12,1,9727,28.9,558,100,29,297996
ABalppppp:79,ABalppppp,79,5155,-19844,-117,-121,5155,28.9,463,99,38,200921
ABalpppppa:104,ABalpppppa,104,6920,-18079,-53,-65,6920,24.4,490,85,31,216693
ABalpppppaa:146,ABalpppppaa,146,9683,-15316,-70,-79,9683,34.8,514,110,29,291522
ABalpppppap:146,ABalpppppap,146,9707,-15292,-41,-54,9707,32.9,483,102,30,297000
ABalpppppp:104,ABalpppppp,104,6318,-18681,-29,-31,6318,28.4,442,85,33,190370
ABalppppppa:134,ABalppppppa,134,9291,-15708,-32,-38,9291,26.5,461,93,31,256785
ABalppppppaa:184,ABalppppppaa,184,10021,-14978,-96,-107,10021,32.5,462,75,26,84438
ABalppppppap:184,ABalppppppap,184,10082,-14917,-12,-7,10082,31.5,429,67,26,166839
ABalppppppp:134,ABalppppppp,134,9202,-15797,-35,-47,9202,24.2,449,83,31,204733
ABalpppppppa:178,ABalpppppppa,178,10025,-14974,33,31,10025,32.7,492,63,29,152457
ABalpppppppp:178,ABalpppppppp,178,10021,-14978,-46,-40,10021,38.7,468,69,26,127887
ABar:6,ABar,6,6819,-18180,-161,-161,6819,41.9,510,265,69,1049839
ABara:16,ABara,16,6947,-18052,-172,-172,6947,42.1,486,285,63,861056
ABaraa:26,ABaraa,26,6828,-18171,-204,-206,6828,45.8,552,265,56,759635
ABaraaa:41,ABaraaa,41,6243,-18756,-156,-156,6243,40.7,580,290,48,534676
ABaraaaa:60,ABaraaaa,60,5550,-19449,-57,-58,5550,44.5,606,277,41,342386
ABaraaaaa:86,ABaraaaaa,86,5239,-19760,-40,-44,5239,37.8,635,253,35,303177
ABaraaaaaa:119,ABaraaaaaa,119,8467,-16532,0,0,8467,40.3,632,206,32,341341
ABaraaaaaaa:166,ABaraaaaaaa,166,9825,-15174,-101,-109,9825,39.2,571,178,25,182376
ABaraaaaaap:166,ABaraaaaaap,166,9932,-15067,6,-14,9932,37.6,542,205,24,170612
ABaraaaaap:119,ABaraaaaap,119,8436,-16563,-74,-83,8436,43.7,589,242,30,316248
ABaraaaaapa:165,ABaraaaaapa,165,9877,-15123,-2,-13,9877,44.0,563,218,28,282104
ABaraaaaapp:165,ABaraaaaapp,165,9863,-15136,-25,-32,9863,36.8,545,230,26,154144
ABaraaaap:86,ABaraaaap,86,5326,-19673,-63,-74,5326,40.5,602,240,33,287034
ABaraaaapa:123,ABaraaaapa,123,8865,-16134,7,-5,8865,33.6,616,209,31,329567
ABaraaaapaa:175,ABaraaaapaa,175,9958,-15041,-83,-115,9958,36.6,588,195,25,179653
ABaraaaapap:175,ABaraaaapap,175,9939,-15060,-83,-105,9939,31.8,567,201,27,100728
ABaraaaapp:123,ABaraaaapp,123,8598,-16401,-31,-36,8598,27.1,571,207,29,325917
ABaraaap:60,ABaraaap,60,5630,-19369,-61,-62,5630,40.6,544,288,43,317287
ABaraaapa:82,ABaraaapa,82,5143,-19856,-103,-108,5143,44.3,588,276,38,312353
ABaraaapaa:108,ABaraaapaa,108,7495,-17504,-39,-45,7495,45.0,618,231,32,324854
ABaraaapaaa:154,ABaraaapaaa,154,9768,-15231,-40,-59,9768,35.2,573,217,27,268866
ABaraaapaap:154,ABaraaapaap,154,9766,-15233,-43,-66,9766,32.4,555,229,29,327731
ABaraaapap:108,ABaraaapap,108,6972,-18027,-109,-119,6972,47.4,584,231,31,239848
ABaraaapapa:143,ABaraaapapa,143,9611,-15388,-89,-101,9611,36.6,545,219,28,256139
ABaraaapapp:143,ABaraaapapp,143,9657,-15342,-54,-73,9657,32.1,511,230,29,297282
ABaraaapp:82,ABaraaapp,82,5200,-19799,-62,-65,5200,46.7,541,288,36,288870
ABaraaappa:115,ABaraaappa,115,8258,-16741,-42,-40,8258,50.9,571,252,31,334167
ABaraaappaa:167,ABaraaappaa,167,9866,-15133,-33,-52,9866,47.3,571,221,28,261421
ABaraaappap:167,ABaraaappap,167,9917,-15082,-15,-10,9917,51.0,550,215,26,238682
ABaraaappp:115,ABaraaappp,115,8180,-16819,-67,-85,8180,52.1,542,251,30,300604
ABaraaapppa:163,ABaraaapppa,163,9786,-15213,-74,-84,9786,48.5,582,235,27,221823
ABaraaapppp:163,ABaraaapppp,163,9900,-15099,-57,-57,9900,53.5,551,239,27,200771
ABaraap:41,ABaraap,41,6290,-18709,-228,-228,6290,50.9,517,252,49,504841
ABaraapa:59,ABaraapa,59,5637,-19362,-155,-156,5637,52.3,561,255,44,338785
ABaraapaa:81,ABaraapaa,81,5180,-19819,-79,-79,5180,43.4,595,211,34,245366
ABaraapaaa:110,ABaraapaaa,110,7804,-17195,-58,-70,7804,33.2,603,192,32,461676
ABaraapaaaa:161,ABaraapaaaa,161,9826,-15173,-10,-31,9826,28.0,574,186,31,417540
