cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalaaapa:94,ABalaaapa,94,3692,-21307,-34,-32,3692,30.4,110,241,37,332429
ABalaaapal:125,ABalaaapal,125,4880,-20119,-31,-35,4880,32.4,121,321,34,352515
ABalaaapall:170,ABalaaapall,170,5661,-19338,-55,-67,5661,38.6,141,361,29,176429
ABalaaapalr:170,ABalaaapalr,170,5651,-19348,-38,-43,5651,33.4,141,330,28,238702
ABalaaapar:125,ABalaaapar,125,4916,-20083,-48,-48,4916,30.8,108,275,33,343627
ABalaaaparl:180,ABalaaaparl,180,5819,-19180,-3,-3,5819,36.2,121,319,29,277069
ABalaaaparr:180,ABalaaaparr,180,5759,-19240,-74,-85,5759,35.0,122,288,28,260994
ABalaaapp:94,ABalaaapp,94,3694,-21305,-46,-49,3694,26.5,141,201,37,305861
ABalaaappl:125,ABalaaappl,125,4943,-20056,-28,-31,4943,31.2,113,227,32,349010
ABalaaappll:181,ABalaaappll,181,5777,-19222,11,16,5777,36.8,104,253,28,243633
ABalaaapplr:181,ABalaaapplr,181,5831,-19168,25,34,5831,41.4,109,234,28,240801
ABalaaappr:125,ABalaaappr,125,4910,-20089,-2,-6,4910,36.3,133,187,33,330185
ABalaaapprl:169,ABalaaapprl,169,5731,-19268,-17,-34,5731,39.0,139,219,29,258400
ABalaaapprr:169,ABalaaapprr,169,5689,-19310,23,23,5689,47.7,135,198,30,258400
ABalaap:48,ABalaap,48,3425,-21574,-151,-153,3425,49.6,163,266,47,392135
ABalaapa:70,ABalaapa,70,3437,-21562,-148,-153,3437,37.1,188,192,42,303513
ABalaapaa:97,ABalaapaa,97,3830,-21169,-72,-74,3830,40.4,137,184,35,298680
ABalaapaaa:132,ABalaapaaa,132,5100,-19899,-53,-63,5100,45.9,135,199,30,292915
ABalaapaaal:195,ABalaapaaal,195,6065,-18934,23,-9,6065,42.8,144,242,27,223953
ABalaapaaar:195,ABalaapaaar,195,6016,-18983,-65,-76,6016,43.3,153,225,29,273074
ABalaapaap:132,ABalaapaap,132,5054,-19945,-85,-84,5054,50.9,168,182,32,288249
ABalaapaapa:187,ABalaapaapa,187,5853,-19146,-50,-55,5853,51.2,138,230,30,275540
ABalaapaapp:187,ABalaapaapp,187,5895,-19104,-51,-63,5895,52.6,151,244,27,204860
ABalaapap:97,ABalaapap,97,3837,-21162,-77,-81,3837,37.5,171,156,35,287040
ABalaapapa:131,ABalaapapa,131,5067,-19932,44,38,5067,49.5,192,157,33,346274
ABalaapapp:131,ABalaapapp,131,5038,-19961,-34,-40,5038,47.1,207,146,34,339340
ABalaapappa:175,ABalaapappa,175,5840,-19159,-18,-36,5840,54.2,212,224,31,31803
ABalaapappp:175,ABalaapappp,175,5785,-19214,-63,-74,5785,55.3,253,206,27,170851
ABalaapp:70,ABalaapp,70,3453,-21546,-115,-117,3453,36.1,242,217,43,266955
ABalaappa:95,ABalaappa,95,3740,-21259,-65,-66,3740,28.1,164,170,36,283602
ABalaappaa:129,ABalaappaa,129,5034,-19965,18,-2,5034,44.0,167,176,29,272357
ABalaappap:129,ABalaappap,129,5011,-19988,-5,-12,5011,41.8,161,162,32,289309
ABalaappapa:177,ABalaappapa,177,5729,-19270,-73,-79,5729,51.1,157,195,31,132442
ABalaappapp:177,ABalaappapp,177,5883,-19116,53,45,5883,55.2,172,201,31,83222
ABalaappp:95,ABalaappp,95,3669,-21330,-53,-55,3669,22.2,198,181,38,242412
ABalaapppa:123,ABalaapppa,123,4937,-20062,-58,-68,4937,33.6,152,178,32,300075
ABalaapppaa:182,ABalaapppaa,182,5798,-19201,-107,-111,5798,44.1,188,194,26,184302
ABalaapppap:182,ABalaapppap,182,5926,-19073,44,27,5926,47.8,171,185,25,207353
ABalaapppp:123,ABalaapppp,123,4848,-20151,-55,-55,4848,26.3,166,160,35,307614
ABalaappppa:166,ABalaappppa,166,5685,-19314,-53,-59,5685,40.4,153,203,28,145914
ABalaappppp:166,ABalaappppp,166,5696,-19303,-27,-43,5696,40.6,146,181,29,229125
ABalap:30,ABalap,30,2916,-22083,-145,-147,2916,31.1,154,214,56,779999
ABalapa:48,ABalapa,48,3391,-21608,-107,-108,3391,29.5,163,188,49,482102
ABalapaa:69,ABalapaa,69,3428,-21571,-72,-75,3428,24.9,162,221,42,259931
ABalapaaa:95,ABalapaaa,95,3773,-21226,-46,-48,3773,23.6,130,285,35,266397
ABalapaaaa:130,ABalapaaaa,130,5178,-19821,-26,-37,5178,25.9,136,317,32,360690
ABalapaaaaa:205,ABalapaaaaa,205,6171,-18828,-37,-43,6171,17.8,203,358,25,160558
ABalapaaaap:205,ABalapaaaap,205,6141,-18858,-80,-126,6141,22.7,180,342,28,243329
ABalapaaap:130,ABalapaaap,130,4971,-20028,-55,-55,4971,21.1,146,326,34,325491
ABalapaaapa:176,ABalapaaapa,176,5749,-19250,-7,-15,5749,28.9,133,340,28,181429
ABalapaaapp:176,ABalapaaapp,176,5731,-19268,-25,-29,5731,24.3,141,359,28,211065
ABalapaap:95,ABalapaap,95,3733,-21266,-51,-59,3733,25.1,154,321,36,246229
ABalapaapa:127,ABalapaapa,127,4978,-20021,-66,-80,4978,30.9,154,349,31,318899
ABalapaapaa:186,ABalapaapaa,186,5882,-19117,-90,-97,5882,36.5,203,377,27,247975
ABalapaapap:186,ABalapaapap,186,5872,-19127,-73,-86,5872,30.7,195,384,26,154801
ABalapaapp:127,ABalapaapp,127,4892,-20107,-57,-61,4892,23.2,168,353,33,266306
ABalapaappa:169,ABalapaappa,169,5654,-19345,-62,-81,5654,32.8,165,355,30,239330
ABalapaappp:169,ABalapaappp,169,5687,-19312,-13,-41,5687,30.4,159,370,32,302230
ABalapap:69,ABalapap,69,3397,-21602,-76,-77,3397,17.5,214,225,42,170746
ABalapapa:93,ABalapapa,93,3726,-21273,-82,-87,3726,20.3,183,308,36,210800
ABalapapaa:129,ABalapapaa,129,4760,-20239,-53,-55,4760,14.4,139,276,29,226735
ABalapapap:129,ABalapapap,129,4931,-20068,-45,-50,4931,13.6,177,304,33,213860
ABalapapapa:170,ABalapapapa,170,5654,-19345,-55,-66,5654,16.7,149,281,31,42833
ABalapapapp:170,ABalapapapp,170,5689,-19310,-43,-54,5689,18.3,172,299,28,129760
ABalapapp:93,ABalapapp,93,3634,-21365,-92,-93,3634,22.4,241,322,37,163537
ABalapappa:124,ABalapappa,124,4850,-20149,-40,-45,4850,19.3,197,330,34,235286
ABalapappaa:163,ABalapappaa,163,5433,-19566,-115,-139,5433,27.3,133,314,30,234038
ABalapappap:163,ABalapappap,163,5645,-19354,-38,-54,5645,24.2,148,321,28,214662
ABalapappp:124,ABalapappp,124,4852,-20147,-70,-68,4852,15.1,245,332,29,125146
ABalapapppa:173,ABalapapppa,173,5652,-19347,-103,-115,5652,20.3,167,333,26,94271
ABalapapppp:173,ABalapapppp,173,5720,-19279,-23,-48,5720,16.5,184,339,27,27517
ABalapp:48,ABalapp,48,3399,-21600,-122,-122,3399,34.5,222,252,49,401497
ABalappa:69,ABalappa,69,3431,-21568,-78,-80,3431,26.7,208,227,42,218957
ABalappaa:96,ABalappaa,96,3848,-21151,-63,-61,3848,21.5,129,247,34,222631
ABalappaaa:134,ABalappaaa,134,4990,-20009,-35,-45,4990,22.0,118,251,28,185418
ABalappaap:134,ABalappaap,134,5407,-19592,-43,-48,5407,23.9,121,267,32,84993
ABalappap:96,ABalappap,96,3751,-21248,-51,-55,3751,20.8,163,230,35,197764
ABalappapa:128,ABalappapa,128,5059,-19940,-74,-87,5059,28.2,131,199,31,201843
ABalappapaa:194,ABalappapaa,194,6000,-18999,-107,-128,6000,34.5,170,197,25,70882
ABalappapap:194,ABalappapap,194,6068,-18931,5,-26,6068,31.6,180,168,24,118267
ABalappapp:128,ABalappapp,128,4922,-20077,-63,-69,4922,23.1,149,179,33,203001
ABalappappa:170,ABalappappa,170,5667,-19332,-100,-119,5667,35.5,122,216,29,110348
ABalappappp:170,ABalappappp,170,5693,-19306,-64,-89,5693,31.4,138,178,27,94155
ABalappp:69,ABalappp,69,3450,-21549,-50,-49,3450,28.0,281,243,44,194553
ABalapppa:91,ABalapppa,91,3630,-21369,-30,-34,3630,18.0,209,229,37,149023
ABalapppaa:122,ABalapppaa,122,5100,-19899,-16,-17,5100,21.1,138,227,30,152734
ABalapppap:122,ABalapppap,122,4782,-20217,-76,-79,4782,16.5,184,212,32,156684
ABalapppapa:164,ABalapppapa,164,5601,-19398,-72,-83,5601,18.8,152,233,29,58080
ABalapppapp:164,ABalapppapp,164,5660,-19339,-28,-44,5660,19.7,166,221,26,77264
ABalapppp:91,ABalapppp,91,3671,-21328,0,-1,3671,21.8,279,221,36,129383
ABalappppa:121,ABalappppa,121,4753,-20246,-68,-76,4753,21.2,207,179,32,153478
ABalappppaa:159,ABalappppaa,159,5577,-19422,-109,-138,5577,28.9,140,216,29,112187
ABalappppap:159,ABalappppap,159,5603,-19396,-51,-83,5603,27.0,146,207,27,87711
ABalappppp:121,ABalappppp,121,4805,-20194,-48,-50,4805,17.5,246,175,30,126856
ABalapppppa:169,ABalapppppa,169,5642,-19357,-94,-110,5642,25.6,166,182,27,102879
ABalapppppp:169,ABalapppppp,169,5658,-19341,-107,-122,5658,24.6,174,174,26,126782
ABalp:18,ABalp,18,2223,-22776,-264,-264,2223,38.1,190,346,63,1008262
ABalpa:30,ABalpa,30,2922,-22077,-222,-222,2922,38.4,154,347,58,869808
ABalpaa:47,ABalpaa,47,3407,-21592,-154,-153,3407,33.8,134,302,50,545568
ABalpaaa:67,ABalpaaa,67,3459,-21540,-105,-104,3459,44.2,112,247,42,342733
ABalpaaaa:94,ABalpaaaa,94,3750,-21249,-66,-70,3750,53.6,141,243,37,272787
ABalpaaaaa:127,ABalpaaaaa,127,4953,-20046,-56,-66,4953,55.2,147,291,33,332709
ABalpaaaaaa:173,ABalpaaaaaa,173,5730,-19269,-42,-67,5730,44.9,192,283,28,257939
ABalpaaaaap:173,ABalpaaaaap,173,5740,-19259,-41,-50,5740,48.7,201,294,28,234481
ABalpaaaap:127,ABalpaaaap,127,5004,-19995,-46,-59,5004,56.3,188,294,30,287463
ABalpaaaapa:179,ABalpaaaapa,179,5845,-19154,-2,-30,5845,45.3,209,313,28,317287
ABalpaaaapp:179,ABalpaaaapp,179,5592,-19407,-38,-77,5592,51.5,219,311,27,303441
ABalpaaap:94,ABalpaaap,94,3767,-21232,-86,-94,3767,54.1,159,285,35,233878
ABalpaaapa:127,ABalpaaapa,127,4995,-20004,-66,-84,4995,50.0,193,300,31,321743
ABalpaaapaa:178,ABalpaaapaa,178,5809,-19190,-73,-119,5809,39.8,229,317,27,288263
ABalpaaapap:178,ABalpaaapap,178,5602,-19397,-92,-133,5602,37.7,233,317,29,332580
ABalpaaapp:127,ABalpaaapp,127,5057,-19943,-58,-77,5057,43.9,216,321,32,364088
ABalpaaappa:183,ABalpaaappa,183,5558,-19441,-91,-127,5558,40.3,227,300,29,320638
ABalpaaappp:183,ABalpaaappp,183,5772,-19227,-91,-118,5772,32.0,273,314,30,183566
ABalpaap:67,ABalpaap,67,3460,-21539,-168,-177,3460,36.5,147,286,44,331437
ABalpaapa:89,ABalpaapa,89,3620,-21379,-120,-126,3620,42.7,120,281,42,330431
ABalpaapaa:115,ABalpaapaa,115,4644,-20355,-76,-88,4644,47.7,125,283,33,293784
ABalpaapaaa:160,ABalpaapaaa,160,5637,-19362,-69,-97,5637,40.5,171,294,28,278232
ABalpaapaap:160,ABalpaapaap,160,5645,-19354,-74,-95,5645,34.7,178,295,29,278232
ABalpaapap:115,ABalpaapap,115,4451,-20548,-175,-191,4451,47.8,150,322,35,270390
ABalpaapapa:146,ABalpaapapa,146,5574,-19425,-87,-116,5574,42.2,181,312,30,210536
ABalpaapapp:146,ABalpaapapp,146,5563,-19436,-94,-112,5563,35.4,206,316,29,202655
ABalpaapp:89,ABalpaapp,89,3654,-21345,-149,-158,3654,44.7,178,318,38,284039
ABalpaappa:120,ABalpaappa,120,4935,-20064,-62,-67,4935,45.5,136,339,32,344727
ABalpaappaa:178,ABalpaappaa,178,5847,-19152,5,-30,5847,43.3,150,289,28,253343
ABalpaappap:178,ABalpaappap,178,5758,-19241,-132,-143,5758,46.6,171,318,28,271178
ABalpaappp:120,ABalpaappp,120,4851,-20148,-100,-124,4851,46.4,178,351,33,313892
ABalpaapppa:167,ABalpaapppa,167,5713,-19286,-79,-105,5713,42.9,135,309,29,272905
ABalpaapppp:167,ABalpaapppp,167,5771,-19228,-77,-112,5771,48.4,163,330,27,215339
ABalpap:47,ABalpap,47,3425,-21574,-221,-221,3425,43.2,192,371,50,507657
ABalpapa:67,ABalpapa,67,3459,-21540,-158,-161,3459,48.7,129,301,43,295982
ABalpapaa:91,ABalpapaa,91,3649,-21350,-138,-144,3649,51.6,142,321,37,252499
ABalpapaaa:123,ABalpapaaa,123,4853,-20147,-102,-104,4853,53.9,170,344,33,324638
ABalpapaaaa:166,ABalpapaaaa,166,5680,-19319,-27,-42,5680,52.7,193,325,29,304593
ABalpapaaap:166,ABalpapaaap,166,5690,-19309,-86,-102,5690,55.1,240,317,31,324369
ABalpapaap:123,ABalpapaap,123,4927,-20072,-36,-42,4927,57.2,214,318,33,361204
ABalpapaapa:176,ABalpapaapa,176,5770,-19229,-61,-72,5770,53.7,213,294,30,218355
ABalpapaapp:176,ABalpapaapp,176,5562,-19437,-19,-38,5562,57.3,263,300,30,367511
ABalpapap:91,ABalpapap,91,3698,-21301,-74,-82,3698,55.7,189,320,38,216189
ABalpapapa:121,ABalpapapa,121,4776,-20223,-76,-90,4776,55.0,223,364,36,351952
ABalpapapaa:162,ABalpapapaa,162,5669,-19330,-54,-90,5669,53.9,278,324,30,371182
ABalpapapap:162,ABalpapapap,162,5652,-19347,-131,-162,5652,54.6,307,349,32,361188
ABalpapapp:121,ABalpapapp,121,4859,-20140,-121,-125,4859,56.8,273,362,34,374478
ABalpapappa:172,ABalpapappa,172,5778,-19221,-40,-63,5778,55.1,295,343,31,383675
ABalpapappp:172,ABalpapappp,172,5795,-19204,-62,-94,5795,54.3,294,353,30,380374
ABalpapp:67,ABalpapp,67,3490,-21509,-194,-195,3490,49.7,202,336,46,297929
ABalpappa:89,ABalpappa,89,3642,-21357,-126,-146,3642,56.0,214,309,37,187240
ABalpappaa:117,ABalpappaa,117,4728,-20271,-76,-96,4728,53.3,215,316,31,285908
ABalpappaaa:166,ABalpappaaa,166,5544,-19455,-12,-39,5544,47.0,240,316,29,377492
ABalpappaap:166,ABalpappaap,166,5686,-19313,-63,-95,5686,41.9,256,320,31,385120
ABalpappap:117,ABalpappap,117,4608,-20391,-115,-124,4608,53.3,253,321,32,230791
ABalpappapa:153,ABalpappapa,153,5570,-19429,-78,-107,5570,50.1,246,304,29,272635
ABalpappapp:153,ABalpappapp,153,5667,-19332,-82,-112,5667,45.7,330,279,31,347704
ABalpappp:89,ABalpappp,89,3679,-21320,-129,-138,3679,54.9,264,310,40,201822
ABalpapppa:116,ABalpapppa,116,4794,-20205,-146,-169,4794,45.8,242,306,33,385102
ABalpapppaa:181,ABalpapppaa,181,5844,-19155,-61,-90,5844,36.0,275,338,29,348245
ABalpapppap:181,ABalpapppap,181,5567,-19432,-171,-208,5567,39.1,292,310,28,313319
ABalpapppp:116,ABalpapppp,116,4564,-20435,-167,-188,4564,49.9,287,316,36,267456
ABalpappppa:149,ABalpappppa,149,5593,-19406,-114,-149,5593,45.6,273,307,29,260816
ABalpappppp:149,ABalpappppp,149,5593,-19406,-137,-176,5593,44.7,305,318,32,327616
ABalpp:30,ABalpp,30,2886,-22113,-131,-132,2886,21.1,237,356,57,608767
ABalppa:47,ABalppa,47,3402,-21597,-105,-105,3402,25.4,197,371,49,478649
ABalppaa:69,ABalppaa,69,3461,-21538,-94,-94,3461,36.8,113,325,42,377050
ABalppaaa:97,ABalppaaa,97,3792,-21207,-96,-103,3792,36.0,142,350,37,394109
ABalppaaaa:130,ABalppaaaa,130,5033,-19966,9,16,5033,34.7,131,354,32,397420
ABalppaaap:130,ABalppaaap,130,5030,-19969,-9,-17,5030,36.3,146,368,36,523797
ABalppaaapa:177,ABalppaaapa,177,5827,-19172,18,19,5827,40.0,157,369,33,132157
ABalppaaapp:177,ABalppaaapp,177,5814,-19185,-1,3,5814,46.4,171,386,30,332312
ABalppaap:97,ABalppaap,97,3816,-21183,-89,-89,3816,36.7,173,386,36,361155
ABalppaapa:131,ABalppaapa,131,5061,-19938,18,8,5061,40.8,176,397,32,382055
ABalppaapp:131,ABalppaapp,131,5002,-19997,-80,-83,5002,40.1,199,401,35,409710
ABalppaappa:179,ABalppaappa,179,5862,-19137,-33,-39,5862,52.5,200,361,31,203782
ABalppaappp:179,ABalppaappp,179,5807,-19192,-70,-90,5807,50.9,244,375,28,271695
ABalppap:69,ABalppap,69,3486,-21513,-148,-154,3486,39.9,168,350,44,335416
ABalppapa:93,ABalppapa,93,3680,-21319,-122,-129,3680,48.5,193,361,37,283208
ABalppapaa:122,ABalppapaa,122,4847,-20152,-105,-107,4847,48.0,183,382,32,366032
ABalppapaaa:172,ABalppapaaa,172,5720,-19279,-54,-48,5720,50.0,177,351,28,303861
ABalppapaap:172,ABalppapaap,172,5721,-19278,-65,-74,5721,54.4,194,345,29,309676
ABalppapap:122,ABalppapap,122,4865,-20134,-88,-111,4865,52.0,218,370,33,348281
ABalppapapa:169,ABalppapapa,169,5767,-19232,-45,-70,5767,54.0,242,339,28,271651
ABalppapapp:169,ABalppapapp,169,5747,-19252,-57,-87,5747,54.5,256,361,30,278632
ABalppapp:93,ABalppapp,93,3726,-21273,-97,-103,3726,50.1,248,355,37,249043
ABalppappa:121,ABalppappa,121,4816,-20183,-137,-161,4816,47.2,232,372,34,403002
ABalppappaa:167,ABalppappaa,167,5686,-19313,-84,-95,5686,41.9,181,351,28,308983
ABalppappap:167,ABalppappap,167,5732,-19267,-40,-77,5732,46.4,204,355,29,344101
ABalppappp:121,ABalppappp,121,4878,-20121,-39,-51,4878,49.5,274,385,33,319978
ABalppapppa:163,ABalppapppa,163,5644,-19355,-114,-138,5644,49.4,237,358,29,278337
ABalppapppp:163,ABalppapppp,163,5616,-19383,-52,-97,5616,51.1,243,362,28,293176
ABalppp:47,ABalppp,47,3427,-21572,-151,-152,3427,34.6,275,390,50,498953
ABalpppa:68,ABalpppa,68,3435,-21564,-142,-143,3435,34.6,202,316,43,276662
ABalpppaa:92,ABalpppaa,92,3714,-21285,-52,-54,3714,30.4,171,342,36,297066
ABalpppaaa:126,ABalpppaaa,126,4939,-20060,-37,-41,4939,32.5,163,390,31,335382
ABalpppaaaa:178,ABalpppaaaa,178,5736,-19263,-37,-39,5736,39.8,172,395,28,265241
ABalpppaaap:178,ABalpppaaap,178,5791,-19208,-20,-13,5791,46.3,198,399,29,206801
ABalpppaap:126,ABalpppaap,126,4956,-20043,-50,-49,4956,25.1,176,391,32,369265
ABalpppaapd:184,ABalpppaapd,184,5822,-19177,-39,-39,5822,29.3,156,389,28,270635
ABalpppaapv:184,ABalpppaapv,184,5839,-19160,-27,-15,5839,35.7,154,390,31,353834
ABalpppap:92,ABalpppap,92,3687,-21312,-52,-58,3687,30.6,209,373,37,267922
ABalpppapa:121,ABalpppapa,121,4842,-20157,-30,-33,4842,29.2,202,403,33,323729
ABalpppapad:169,ABalpppapad,169,5733,-19266,-16,-22,5733,36.5,198,410,29,299215
ABalpppapav:169,ABalpppapav,169,5652,-19347,-135,-166,5652,38.1,214,399,29,284929
ABalpppapp:121,ABalpppapp,121,4783,-20216,-44,-38,4783,24.0,233,413,32,284552
ABalpppappa:164,ABalpppappa,164,5246,-19753,14,14,5246,27.4,208,410,28,239503
ABalpppappp:164,ABalpppappp,164,5621,-19378,-52,-57,5621,21.6,231,379,30,239989
ABalpppp:68,ABalpppp,68,3477,-21522,-155,-158,3477,40.5,261,354,44,260738
ABalppppa:90,ABalppppa,90,3632,-21367,-107,-110,3632,30.3,235,368,37,246630
ABalppppaa:121,ABalppppaa,121,4858,-20141,-38,-52,4858,27.5,197,364,31,283722
ABalppppaad:172,ABalppppaad,172,5740,-19259,-71,-88,5740,28.3,223,372,29,162250
ABalppppaav:172,ABalppppaav,172,5529,-19470,-104,-132,5529,35.7,211,363,27,257059
ABalppppap:121,ABalppppap,121,4800,-20199,-66,-76,4800,20.6,228,372,32,281574
ABalppppapa:166,ABalppppapa,166,5651,-19348,-65,-84,5651,26.1,177,355,31,287604
ABalppppapp:166,ABalppppapp,166,5276,-19723,-37,-57,5276,23.1,207,378,27,241151
ABalppppp:90,ABalppppp,90,3640,-21359,-116,-120,3640,32.8,293,383,38,221267
ABalpppppa:117,ABalpppppa,117,4686,-20313,-100,-110,4686,25.3,257,389,31,245283
ABalpppppaa:163,ABalpppppaa,163,5648,-19351,-100,-120,5648,31.3,236,377,30,290695
ABalpppppap:163,ABalpppppap,163,5652,-19347,-89,-113,5652,28.3,273,365,31,339914
ABalpppppp:117,ABalpppppp,117,4524,-20475,-56,-67,4524,24.5,307,395,36,250876
ABalppppppa:149,ABalppppppa,149,5327,-19672,-47,-65,5327,25.8,282,367,32,248166
ABalppppppaa:201,ABalppppppaa,201,6110,-18889,-62,-54,6110,24.5,280,397,26,111550
ABalppppppap:201,ABalppppppap,201,6016,-18983,-102,-111,6016,22.3,311,406,26,157047
ABalppppppp:149,ABalppppppp,149,5253,-19746,-88,-99,5253,23.0,290,399,35,265223
ABalpppppppa:194,ABalpppppppa,194,6084,-18915,22,17,6084,22.8,258,414,31,165773
ABalpppppppp:194,ABalpppppppp,194,6021,-18978,-89,-91,6021,31.3,267,419,28,168219
ABar:7,ABar,7,1228,-23771,-160,-160,1228,41.0,245,180,67,928951
ABara:18,ABara,18,2238,-22761,-208,-208,2238,52.9,275,211,63,674494
ABaraa:30,ABaraa,30,2937,-22062,-195,-195,2937,53.3,223,236,55,562446
ABaraaa:47,ABaraaa,47,3399,-21600,-174,-174,3399,46.6,179,175,50,491235
ABaraaaa:67,ABaraaaa,67,3492,-21507,-120,-126,3492,44.6,164,170,41,324382
ABaraaaaa:95,ABaraaaaa,95,3764,-21235,-83,-88,3764,45.1,130,219,37,413682
ABaraaaaaa:129,ABaraaaaaa,129,4996,-20003,-69,-77,4996,42.5,121,272,32,385661
ABaraaaaaaa:178,ABaraaaaaaa,178,5835,-19164,-30,-62,5835,42.1,166,298,28,263795
ABaraaaaaap:178,ABaraaaaaap,178,5730,-19269,-104,-123,5730,39.0,199,288,28,215609
ABaraaaaap:129,ABaraaaaap,129,5013,-19986,-91,-102,5013,47.7,156,228,31,348729
ABaraaaaapa:181,ABaraaaaapa,181,5833,-19166,-30,-60,5833,43.8,184,257,27,299388
ABaraaaaapp:181,ABaraaaaapp,181,5822,-19177,-18,-33,5822,39.0,212,241,28,175504
ABaraaaap:95,ABaraaaap,95,3908,-21091,-113,-125,3908,44.5,177,235,35,350693
ABaraaaapa:133,ABaraaaapa,133,5099,-19900,-84,-91,5099,39.6,138,245,31,391912
ABaraaaapaa:194,ABaraaaapaa,194,5899,-19100,-29,-61,5899,39.2,152,279,27,293531
ABaraaaapap:194,ABaraaaapap,194,6000,-18999,-36,-58,6000,35.0,174,254,30,154455
ABaraaaapp:133,ABaraaaapp,133,5359,-19640,-1,-5,5359,28.2,207,247,29,292683
ABaraaap:67,ABaraaap,67,3495,-21504,-135,-140,3495,45.5,227,156,44,320558
ABaraaapa:90,ABaraaapa,90,3639,-21360,-125,-131,3639,48.9,185,178,39,272346
ABaraaapaa:116,ABaraaapaa,116,4586,-20413,-119,-128,4586,49.0,138,249,32,312797
ABaraaapaaa:159,ABaraaapaaa,159,5616,-19383,-23,-41,5616,40.2,171,253,28,305364
ABaraaapaap:159,ABaraaapaap,159,5582,-19417,-86,-106,5582,36.1,195,230,30,219271
ABaraaapap:116,ABaraaapap,116,4495,-20504,-132,-143,4495,52.3,170,244,33,259584
ABaraaapapa:151,ABaraaapapa,151,5558,-19441,-69,-90,5558,38.0,199,277,29,218075
ABaraaapapp:151,ABaraaapapp,151,5565,-19434,-59,-69,5565,37.7,226,240,30,312925
ABaraaapp:90,ABaraaapp,90,3666,-21333,-148,-156,3666,51.6,232,172,35,235974
ABaraaappa:123,ABaraaappa,123,4915,-20084,-61,-69,4915,53.6,171,215,31,312488
ABaraaappaa:175,ABaraaappaa,175,5767,-19232,-39,-71,5767,45.7,161,263,28,290994
ABaraaappap:175,ABaraaappap,175,5845,-19154,3,-17,5845,50.5,185,260,29,328141
ABaraaappp:123,ABaraaappp,123,4919,-20080,-56,-77,4919,56.0,210,216,31,283031
ABaraaapppa:170,ABaraaapppa,170,5680,-19319,-62,-76,5680,49.8,152,250,29,306603
ABaraaapppp:170,ABaraaapppp,170,5691,-19308,-63,-61,5691,54.7,190,257,29,260329
ABaraap:47,ABaraap,47,3428,-21571,-179,-181,3428,54.0,243,219,49,360413
ABaraapa:67,ABaraapa,67,3477,-21522,-157,-158,3477,54.3,201,196,43,249169
ABaraapaa:91,ABaraapaa,91,3631,-21368,-180,-195,3631,51.5,173,252,37,265751
ABaraapaaa:121,ABaraapaaa,121,4891,-20108,-70,-78,4891,38.6,148,277,32,448409
ABaraapaaaa:171,ABaraapaaaa,171,5704,-19295,-63,-91,5704,32.4,166,275,31,478090
ABaraapaaap:171,ABaraapaaap,171,5732,-19267,-12,-34,5732,27.0,186,271,29,301927
ABaraapaap:121,ABaraapaap,121,4837,-20162,-64,-78,4837,41.1,189,270,31,362935
ABaraapaapa:163,ABaraapaapa,163,5645,-19354,-77,-87,5645,27.6,194,289,30,332355
