cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSpapaa:132,MSpapaa,132,34643,9643,3232,3291,7239,18.4,299,240,31,65547
MSpapaaa:165,MSpapaaa,165,35147,10147,3196,3455,7634,17.6,262,261,31,99100
MSpapaap:165,MSpapaap,165,35646,10646,3313,3524,8153,16.9,310,255,30,91532
MSpapap:132,MSpapap,132,32112,7112,1467,1491,6206,20.5,364,234,29,65072
MSpapapa:173,MSpapapa,173,33433,8433,1318,1937,4964,20.4,323,264,29,72508
MSpapapp:173,MSpapapp,173,32299,7299,1906,1972,6570,20.7,377,245,30,68901
MSpapp:100,MSpapp,100,30693,5693,1083,1083,5641,21.8,425,256,30,43813
MSpappa:138,MSpappa,138,31763,6763,1404,1552,5404,21.8,398,228,32,95096
MSpappp:138,MSpappp,138,33282,8282,2690,2713,7302,21.0,442,234,30,79784
MSpp:47,MSpp,47,29153,4153,560,560,4153,20.6,409,232,34,70504
MSppa:75,MSppa,75,30910,5910,1372,1372,5903,20.9,435,183,31,81679
MSppaa:106,MSppaa,106,38329,13329,7129,7181,12965,16.2,339,174,35,136538
MSppaaa:137,MSppaaa,137,40944,15944,7969,8035,13408,15.8,203,160,32,145973
MSppaaaa:182,MSppaaaa,182,39301,14301,4203,5534,7137,17.1,148,169,30,139074
MSppaaap:182,MSppaaap,182,36001,11001,3098,3786,6936,16.1,201,181,31,121769
MSppaap:137,MSppaap,137,37809,12809,5111,5543,9465,17.0,261,165,33,149662
MSppap:106,MSppap,106,38379,13379,6513,6666,12184,15.7,397,171,35,136861
MSppapa:141,MSppapa,141,40635,15635,7726,8036,13274,13.9,278,153,33,147597
MSppapaa:184,MSppapaa,184,34664,9664,2576,2995,6820,16.4,228,157,31,116568
MSppapap:184,MSppapap,184,37036,12036,3318,3955,7889,14.3,280,149,30,116450
MSppapp:141,MSppapp,141,42739,17739,9234,9725,13271,11.4,322,150,33,153480
MSppp:75,MSppp,75,30284,5284,1114,1114,5280,21.3,468,279,37,16243
MSpppa:106,MSpppa,106,34714,9714,3615,3741,8760,19.0,408,190,33,96548
MSpppaa:147,MSpppaa,147,37932,12932,5492,5657,11593,16.3,309,180,33,138330
MSpppap:147,MSpppap,147,34701,9701,3491,3670,8216,18.0,366,184,32,125367
MSpppp:106,MSpppp,106,37181,12181,5105,5311,10848,18.0,458,200,32,100359
MSppppa:148,MSppppa,148,42918,17918,9474,10140,14107,13.2,346,147,33,166045
MSppppp:148,MSppppp,148,41648,16648,8989,9166,13604,12.8,395,148,32,153335
E:11,E,11,31281,6281,1879,1885,6277,14.2,481,360,50,215796
Ea:29,Ea,29,30863,5863,1170,1169,5860,16.4,408,357,45,198147
Eal:66,Eal,66,34455,9455,3858,3925,9249,13.9,360,353,46,276456
Eala:104,Eala,104,43882,18882,9368,9416,17507,12.1,319,303,36,136848
Ealaa:169,Ealaa,169,46860,21860,12126,12653,19058,11.0,300,303,31,102394
Ealap:169,Ealap,169,46152,21152,11616,11891,18156,10.0,378,287,33,110814
Ealp:104,Ealp,104,41727,16727,8413,8461,16183,13.4,383,318,36,135996
Ealpa:173,Ealpa,173,41564,16564,7519,7992,14722,14.4,327,313,32,98516
Ealpp:173,Ealpp,173,43826,18826,10447,10589,17055,13.5,402,310,33,106537
Ear:66,Ear,66,33946,8946,3728,3742,8902,13.3,370,265,46,256302
Eara:103,Eara,103,46520,21520,11556,11574,19993,11.5,321,219,36,144442
Earaa:170,Earaa,170,41816,16816,7331,7854,12567,12.1,273,208,30,95267
Earap:170,Earap,170,46893,21893,12727,12745,19976,9.5,355,231,32,113246
Earp:103,Earp,103,42355,17355,9301,9311,17095,13.5,405,236,35,120139
Earpa:170,Earpa,170,38647,13647,5820,5910,11615,15.3,345,238,31,83616
Earpp:170,Earpp,170,42424,17424,9468,9509,16905,14.2,413,236,32,95894
Ep:29,Ep,29,32016,7016,1827,1828,7013,13.3,503,332,42,220215
Epl:68,Epl,68,36572,11572,5672,5675,11554,12.4,462,331,46,278886
Epla:110,Epla,110,46565,21565,11135,11204,20209,11.3,450,299,34,121441
Eplaa:179,Eplaa,179,48838,23838,14082,14413,20824,9.1,422,283,32,113094
Eplap:179,Eplap,179,46743,21743,12830,12967,20564,10.4,487,294,32,109011
Eplp:110,Eplp,110,45433,20433,9988,10010,19707,12.2,529,293,34,118298
Eplpa:183,Eplpa,183,44697,19697,10883,11023,17102,9.1,525,280,32,111027
Eplpp:183,Eplpp,183,44251,19251,10460,10451,18628,15.4,569,270,32,100655
Epr:68,Epr,68,35330,10330,4642,4642,10319,14.0,512,253,44,218662
Epra:109,Epra,109,47563,22563,11734,11761,21824,11.8,466,197,34,122252
Epraa:182,Epraa,182,47763,22763,13940,13943,21522,9.6,398,189,32,106902
Eprap:182,Eprap,182,49662,24662,15394,15502,23894,11.0,469,201,32,108413
Eprp:109,Eprp,109,47803,22803,12378,12413,21707,11.3,529,234,35,130969
Eprpa:185,Eprpa,185,44458,19458,10703,10862,17171,9.3,502,216,31,107716
Eprpp:185,Eprpp,185,44793,19793,10953,10956,18921,13.2,555,221,31,98555
P2:2,P2,2,33478,8478,4405,4405,8478,13.5,566,258,74,681624
C:14,C,14,32227,7227,2293,2289,7214,9.7,521,219,57,289556
Ca:31,Ca,31,32023,7023,1313,1309,7006,8.5,419,252,41,120783
Caa:53,Caa,53,32428,7428,1638,1640,7427,8.1,371,227,46,273144
Caaa:83,Caaa,83,36861,11861,5258,5262,11860,6.8,379,237,42,180506
Caaaa:116,Caaaa,116,41027,16027,8157,8207,15793,6.0,464,302,35,130164
Caaaaa:159,Caaaaa,159,41918,16918,8122,8571,14595,5.4,465,287,32,124258
Caaaap:159,Caaaap,159,41407,16407,8437,8542,15321,5.5,548,284,32,122882
Caaap:116,Caaap,116,40961,15961,8915,8925,15835,8.0,548,323,35,146958
Caaapa:159,Caaapa,159,41278,16278,9073,9205,15846,6.5,590,294,32,135137
Caaapp:159,Caaapp,159,41639,16639,9856,9925,15369,13.0,616,282,32,145207
Caap:83,Caap,83,36061,11061,4981,5003,11044,6.6,433,335,42,188261
Caapa:121,Caapa,121,37872,12872,6745,6977,11627,11.9,564,344,33,167104
Caapp:121,Caapp,121,42037,17037,10079,10116,15899,13.0,590,345,34,157120
Caappd:176,Caappd,176,41445,16445,9810,9967,14979,15.6,628,309,32,140613
Caappv:176,Caappv,176,34829,9829,2352,3269,4196,21.4,600,290,32,44024
Cap:53,Cap,53,33319,8319,2537,2538,8318,7.0,469,263,48,301625
Capa:87,Capa,87,40375,15375,8592,8617,15301,7.5,521,302,42,210175
Capaa:133,Capaa,133,35995,10995,3953,4021,9379,19.7,528,341,32,114503
Capaaa:183,Capaaa,183,37984,12984,4919,5226,9552,14.9,449,342,32,123053
Capaap:183,Capaap,183,33610,8610,2064,2406,4704,18.9,478,313,32,102512
Capap:133,Capap,133,37274,12274,4364,4700,10020,18.7,561,293,33,128003
Capapa:186,Capapa,186,34618,9618,2770,3069,6422,16.8,486,302,28,81512
