cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABplpppa:63,ABplpppa,63,8088,-16911,-67,-67,8088,31.0,402,131,42,238010
ABplpppaa:88,ABplpppaa,88,7968,-17031,-34,-35,7968,24.9,422,141,36,295795
ABplpppaaa:120,ABplpppaaa,120,7249,-17750,-11,-9,7249,16.5,468,172,34,248119
ABplpppaaaa:169,ABplpppaaaa,169,8117,-16882,809,897,8117,25.2,471,214,28,186026
ABplpppaaap:169,ABplpppaaap,169,7512,-17487,326,366,7512,28.6,495,213,29,219337
ABplpppaap:120,ABplpppaap,120,7229,-17770,-42,-41,7229,18.1,511,166,32,252453
ABplpppaapa:167,ABplpppaapa,167,6810,-18189,-71,-70,6810,29.6,535,185,29,224171
ABplpppaapp:167,ABplpppaapp,167,6882,-18117,-29,-34,6882,26.9,534,175,29,271583
ABplpppap:88,ABplpppap,88,7955,-17044,-14,-15,7955,23.4,474,150,36,280346
ABplpppapa:119,ABplpppapa,119,7336,-17663,-25,-34,7336,16.3,532,195,34,235167
ABplpppapaa:154,ABplpppapaa,154,6952,-18047,-41,-30,6952,22.1,519,193,29,250396
ABplpppapap:154,ABplpppapap,154,6868,-18131,-91,-60,6868,16.6,524,216,33,220012
ABplpppapp:119,ABplpppapp,119,7284,-17716,-21,-17,7284,14.0,543,227,29,202047
ABplpppp:63,ABplpppp,63,8050,-16949,-73,-74,8050,27.5,462,143,43,221478
ABplppppa:87,ABplppppa,87,7976,-17023,-10,-8,7976,20.3,416,179,37,239381
ABplppppaa:117,ABplppppaa,117,7296,-17703,-85,-77,7296,17.0,450,224,30,141323
ABplppppaaa:162,ABplppppaaa,162,6968,-18031,-168,-127,6968,27.4,494,227,28,206103
ABplppppaap:162,ABplppppaap,162,6961,-18038,-106,-80,6961,26.9,514,224,27,174191
ABplppppap:117,ABplppppap,117,7318,-17681,-31,-29,7318,15.1,487,214,33,196543
ABplppppapa:161,ABplppppapa,161,7757,-17242,504,564,7757,22.2,486,207,29,203555
ABplppppapp:161,ABplppppapp,161,7865,-17134,578,600,7865,20.4,509,221,28,212368
ABplppppp:87,ABplppppp,87,7918,-17081,-12,-12,7918,15.6,464,201,38,230622
ABplpppppa:118,ABplpppppa,118,7266,-17733,-80,-67,7266,18.7,511,238,32,201329
ABplpppppaa:173,ABplpppppaa,173,6921,-18078,-16,-28,6921,36.7,520,216,29,212868
ABplpppppap:173,ABplpppppap,173,6897,-18102,-33,-39,6897,35.1,538,205,29,209614
ABplpppppp:118,ABplpppppp,118,7288,-17711,-48,-45,7288,16.5,555,251,31,186671
ABplppppppa:161,ABplppppppa,161,6881,-18118,-81,-86,6881,23.0,569,214,28,247604
ABplppppppp:161,ABplppppppp,161,6874,-18125,-21,-23,6874,23.6,582,196,31,259646
ABpr:4,ABpr,4,7841,-17158,-64,-63,7841,27.9,467,363,64,669641
ABpra:14,ABpra,14,8002,-16998,-92,-94,8002,26.0,459,393,60,589613
ABpraa:26,ABpraa,26,8161,-16838,-93,-93,8161,33.4,404,432,57,564320
ABpraaa:44,ABpraaa,44,8338,-16661,-98,-98,8338,49.1,357,440,48,322401
ABpraaaa:64,ABpraaaa,64,8130,-16869,-9,-6,8130,46.2,306,446,41,258840
ABpraaaaa:92,ABpraaaaa,92,7969,-17030,18,20,7969,45.4,227,446,33,289988
ABpraaaaaa:126,ABpraaaaaa,126,7176,-17823,-18,-9,7176,32.8,206,441,32,320212
ABpraaaaaaa:176,ABpraaaaaaa,176,6790,-18209,-47,-43,6790,18.9,202,383,30,338594
ABpraaaaaap:176,ABpraaaaaap,176,6818,-18181,-47,-41,6818,19.2,193,349,28,299068
ABpraaaaap:126,ABpraaaaap,126,7145,-17854,-4,3,7145,38.5,212,447,30,285499
ABpraaaaapd:183,ABpraaaaapd,183,6775,-18224,-82,-84,6775,28.9,150,367,29,340819
ABpraaaaapv:183,ABpraaaaapv,183,6791,-18208,-61,-56,6791,21.0,154,357,29,315911
ABpraaaap:92,ABpraaaap,92,7980,-17019,-48,-49,7980,45.5,274,458,34,296305
ABpraaaapa:121,ABpraaaapa,121,7285,-17714,-18,-16,7285,35.5,239,452,32,301538
ABpraaaapad:169,ABpraaaapad,169,6868,-18131,-1,-12,6868,19.7,213,383,29,330454
ABpraaaapav:169,ABpraaaapav,169,6836,-18163,-59,-67,6836,22.6,231,391,29,323103
ABpraaaapp:121,ABpraaaapp,121,7330,-17669,1,2,7330,42.5,264,459,31,220549
ABpraaaappa:163,ABpraaaappa,163,6999,-18000,6,3,6999,36.7,207,452,28,203685
ABpraaaappp:163,ABpraaaappp,163,6952,-18047,-1,1,6952,37.7,216,441,30,248514
ABpraaaapppa:220,ABpraaaapppa,220,6805,-18194,-52,-57,6805,19.6,195,371,30,308829
ABpraaaapppp:220,ABpraaaapppp,220,6900,-18099,-81,-69,6900,25.2,218,405,29,312664
ABpraaap:64,ABpraaap,64,8202,-16797,-65,-65,8202,55.0,360,411,41,212583
ABpraaapa:89,ABpraaapa,89,8032,-16967,-16,-12,8032,52.3,260,426,34,251212
ABpraaapaa:122,ABpraaapaa,122,7255,-17744,-67,-77,7255,40.1,223,413,31,260636
ABpraaapaad:174,ABpraaapaad,174,6985,-18014,36,19,6985,32.7,227,407,28,259126
ABpraaapaav:174,ABpraaapaav,174,6990,-18009,26,23,6990,34.0,231,404,28,274130
ABpraaapap:122,ABpraaapap,122,7305,-17694,-15,-13,7305,46.7,236,425,31,253050
ABpraaapapa:170,ABpraaapapa,170,6879,-18120,-52,-57,6879,34.7,178,393,28,202953
ABpraaapapp:170,ABpraaapapp,170,6919,-18080,-67,-86,6919,38.4,170,418,28,255073
ABpraaapp:89,ABpraaapp,89,7994,-17005,-121,-119,7994,50.6,324,429,37,291805
ABpraaappa:115,ABpraaappa,115,7428,-17571,-48,-56,7428,44.5,282,427,30,220449
ABpraaappaa:163,ABpraaappaa,163,6857,-18142,-122,-145,6857,30.1,246,396,28,269631
ABpraaappap:163,ABpraaappap,163,6938,-18061,1,-27,6938,33.4,273,407,27,240207
ABpraaappp:115,ABpraaappp,115,7504,-17495,-85,-90,7504,48.6,330,431,33,192777
ABpraaapppa:149,ABpraaapppa,149,7050,-17949,-52,-67,7050,42.9,294,424,30,200157
ABpraaapppaa:203,ABpraaapppaa,203,6767,-18232,-103,-108,6767,24.7,271,421,27,191957
ABpraaapppap:203,ABpraaapppap,203,6870,-18129,31,3,6870,27.7,301,444,25,93605
ABpraaapppp:149,ABpraaapppp,149,7020,-17979,-86,-85,7020,43.3,294,450,34,259569
ABpraaappppa:198,ABpraaappppa,198,6874,-18125,0,21,6874,20.3,238,413,31,210353
ABpraaappppp:198,ABpraaappppp,198,6987,-18012,134,141,6987,17.5,255,396,30,275877
ABpraap:44,ABpraap,44,8343,-16656,-92,-92,8343,36.9,432,420,48,349434
ABpraapa:64,ABpraapa,64,8139,-16860,-36,-35,8139,48.9,407,436,42,244695
ABpraapaa:90,ABpraapaa,90,8054,-16945,-43,-43,8054,56.7,330,426,36,284483
ABpraapaaa:123,ABpraapaaa,123,7215,-17784,-25,-21,7215,54.9,186,406,32,236901
ABpraapaaaa:176,ABpraapaaaa,176,6832,-18167,-34,-31,6832,36.6,116,313,30,293170
ABpraapaaap:176,ABpraapaaap,176,6790,-18209,-61,-48,6790,37.2,117,345,28,270311
ABpraapaap:123,ABpraapaap,123,7268,-17732,-43,-40,7268,54.1,247,430,32,226852
ABpraapaapa:167,ABpraapaapa,167,6870,-18129,-37,-47,6870,35.6,161,386,30,367535
ABpraapaapp:167,ABpraapaapp,167,6915,-18084,1,-4,6915,32.8,185,408,32,268757
ABpraapap:90,ABpraapap,90,8084,-16915,-31,-34,8084,53.3,387,413,34,248793
ABpraapapa:120,ABpraapapa,120,7277,-17722,-44,-45,7277,50.3,276,430,32,241959
ABpraapapaa:172,ABpraapapaa,172,6845,-18154,-65,-57,6845,35.0,281,410,29,291990
ABpraapapap:172,ABpraapapap,172,6867,-18132,-36,-45,6867,38.0,277,428,28,274529
ABpraapapp:120,ABpraapapp,120,7416,-17583,-58,-61,7416,54.1,316,416,33,199074
ABpraapappa:158,ABpraapappa,158,6896,-18103,-52,-62,6896,39.2,252,409,29,298478
ABpraapappp:158,ABpraapappp,158,6985,-18014,-38,-51,6985,44.1,263,439,30,200614
ABpraapapppa:222,ABpraapapppa,222,6917,-18082,16,0,6917,20.3,234,401,30,309873
ABpraapapppp:222,ABpraapapppp,222,6882,-18117,-8,-51,6882,23.9,273,417,27,242873
ABpraapp:64,ABpraapp,64,8149,-16850,-78,-83,8149,45.1,463,390,45,247478
ABpraappa:88,ABpraappa,88,7991,-17008,-70,-70,7991,49.2,423,439,35,297307
ABpraappaa:121,ABpraappaa,121,7020,-17979,-19,-14,7020,30.6,264,374,31,426801
ABpraappap:121,ABpraappap,121,7025,-17974,-60,-61,7025,29.0,313,378,35,480910
ABpraappp:88,ABpraappp,88,8068,-16931,-83,-85,8068,45.9,476,417,39,326232
ABpraapppa:118,ABpraapppa,118,7077,-17922,-35,-8,7077,30.0,354,396,35,444513
ABpraapppp:118,ABpraapppp,118,7086,-17913,0,0,7086,29.9,404,428,35,340995
ABprap:26,ABprap,26,8164,-16836,-107,-107,8164,41.0,510,397,57,541179
ABprapa:43,ABprapa,43,8385,-16614,-83,-85,8385,51.9,452,397,47,304126
ABprapaa:62,ABprapaa,62,8181,-16818,-89,-91,8181,55.6,453,400,42,211841
ABprapaaa:88,ABprapaaa,88,8061,-16938,-61,-62,8061,55.4,440,402,35,261746
ABprapaaaa:120,ABprapaaaa,120,7334,-17665,-84,-88,7334,52.1,379,410,31,204379
ABprapaaaaa:171,ABprapaaaaa,171,6876,-18123,-74,-80,6876,45.1,318,451,27,193566
ABprapaaaap:171,ABprapaaaap,171,6845,-18154,-93,-110,6845,43.5,281,436,30,243820
