series	parent	daughter1	x1	y1	z1	daughter2	x2	y2	z2	dx	dy	dz	refx	refy	refz	dot
20221004_JIM712_ceh-32_L4	ABplpaaaa	ABplpaaaaa	1.68520962927541	31.3760160482026	18	ABplpaaaap	5.31563979769138	31.5185390016351	19	0.963404736652598	0.0378212173348124	0.265369306655181	0.871949340126189	0.297211521720961	0.216121314129931	0.908632989240163
20221004_JIM712_ceh-32_L4	ABplpaaaaa	ABplpaaaaaa	3.9057517541564	29.1948437323071	21	ABplpaaaaap	6.25149623896871	31.4718836555348	20	0.686153415819167	0.6660566533973	-0.292509870645211	0.859237460699211	0.351029825266634	-0.167207531815199	0.872284322820453
20221004_JIM712_ceh-32_L4	ABplpaaaap	ABplpaaaapa	12.7926488756636	32.2457248430268	24	ABplpaaaapp	17.1845208641938	33.3855232622064	22.5	0.919017288552498	0.238507510106512	-0.313881173319468	0.843866349475597	0.186758067928958	-0.4234293421348	0.952977464896958
20221004_JIM712_ceh-32_L4	ABplpaaap	ABplpaaapa	4.46325159636828	34.5373358404841	21	ABplpaaapp	8.70039386822799	34.5202078511229	20	0.973254481449894	-0.00393423003865531	-0.229695964639565	0.837963556533506	0.228927352910152	-0.371087146868767	0.899888353984803
20221004_JIM712_ceh-32_L4	ABplpaaapa	ABplpaaapaa	4.3699409041677	32.6656229579295	23	ABplpaaapap	6.78694686569623	33.1274477969491	22	0.909961581423466	0.173869186731008	-0.376482969387465	0.6717617606212	0.314407410958836	-0.543478900900997	0.870553705290937
20221004_JIM712_ceh-32_L4	ABplpaaapp	ABplpaaappa	8.31475173204773	34.5717844233464	21	ABplpaaappp	11.3949675953666	34.7093861506556	19	0.83812173829998	0.0374412067215408	-0.54419675470206	0.821194587321528	0.279023145738023	-0.3628478774545	0.896168635649396
20221004_JIM712_ceh-32_L4	ABplpaap	ABplpaapa	4.95696810311869	34.7068292355241	14	ABplpaapp	9.41518034224185	34.5816268755928	16.5	0.871960643915301	-0.0244877373552128	0.488963174668641	0.902014324302217	0.168073564565567	0.1285783673088	0.845275336406972
20221004_JIM712_ceh-32_L4	ABplpaapa	ABplpaapaa	3.30632518782749	34.6920655571545	16	ABplpaapap	7.49681211358691	33.739081126516	14.5	0.920633560476809	-0.209366945894646	-0.329544123434999	0.854193074840104	0.286136146283979	-0.328543035074963	0.834760787271591
20221004_JIM712_ceh-32_L4	ABplpaapaa	ABplpaapaaa	3.41695647352918	28.4751360321701	19.5	ABplpaapaap	5.87569655503482	30.4230316175641	17.5	0.66092059160779	0.52360325207717	-0.53760915729089	0.547486758240938	0.533425565023739	-0.559477446313212	0.941928831177268
20221004_JIM712_ceh-32_L4	ABplpaapap	ABplpaapapa	5.45560583599227	34.326108325467	15	ABplpaapapp	7.40960480300533	34.2610465324398	18.5	0.487399081820253	-0.0162287998706252	0.873028499589523	0.378507769997018	0.203383951791752	0.872285835793694	0.942714056544015
20221004_JIM712_ceh-32_L4	ABplpaapp	ABplpaappa	10.0734690179091	34.8076180689794	16	ABplpaappp	12.984191486188	35.4389363030391	16	0.977277139414265	0.211965546205677	0	0.961268187690623	0.102367208012718	0.00251622158308267	0.961123745836193
20221004_JIM712_ceh-32_L4	ABplpaappa	ABplpaappaa	7.39858019526313	32.4175825490585	15.5	ABplpaappap	10.4837172847052	32.0049699712706	12.5	0.713656681082276	-0.0954459118995298	-0.693962693124276	0.68377300596583	0.0414892478882626	-0.66870848920028	0.948077939032997
20221004_JIM712_ceh-32_L4	ABplpaappp	ABplpaapppa	9.58959496340502	33.5376960637453	16.5	ABplpaapppp	12.0016796988104	34.549735207862	16	0.90572568644068	0.380015608512994	-0.187747485224327	0.92847625628123	0.124939050204219	0.0695581291846691	0.875364219923251
20221004_JIM712_ceh-32_L4	ABplpap	ABplpapa	12.2890899166669	33.176660058181	12.5	ABplpapp	17.4055908314572	33.2774488916363	13	0.995067814317471	0.0196016234305903	0.0972410472400198	0.942633876833016	-0.0412762901851489	0.16809269241638	0.953521058668976
20221004_JIM712_ceh-32_L4	ABplpapa	ABplpapaa	3.5888141795608	33.8692047125705	21	ABplpapap	8.4891663532109	33.5278536114989	22.5	0.954091721303064	-0.0664605824335111	0.292047904158813	0.933629674992594	0.175690300492589	-0.029458872713805	0.8704884619397
20221004_JIM712_ceh-32_L4	ABplpapaa	ABplpapaaa	8.88465094163753	32.3758484290813	23	ABplpapaap	12.8859595678642	34.1174377255815	22	0.893746066581925	0.389007379522242	-0.223363441830965	0.924079638527082	0.256588822093181	-0.0705576350872002	0.941467483659724
20221004_JIM712_ceh-32_L4	ABplpapaaa	ABplpapaaaa	9.09843537178616	26.9302031764574	23.5	ABplpapaaap	10.7441570609542	27.495181159924	23	0.909030421110399	0.312071097810227	-0.276179875094785	0.922109275153665	0.246833164350361	-0.124070562157398	0.9495206716371
20221004_JIM712_ceh-32_L4	ABplpapaap	ABplpapaapa	9.5527820695511	31.5014110122739	22	ABplpapaapp	12.8589891262567	30.9807240639159	21.5	0.976983217345046	-0.153862840805629	-0.147749853622077	0.938053956864337	0.18221502748664	-0.0933219009315479	0.902215148256371
20221004_JIM712_ceh-32_L4	ABplpapap	ABplpapapa	12.5347660145462	30.3175141621255	23.5	ABplpapapp	17.2508611147868	32.1205224830955	24.5	0.916266836231893	0.35029758621082	0.194285063544447	0.933098010270439	-0.205202430811219	0.0200233795517012	0.786975089135584
20221004_JIM712_ceh-32_L4	ABplpapapa	ABplpapapaa	15.6862433545814	28.6399008052268	25	ABplpapapap	17.8871005749696	28.6595857097195	24.5	0.975114418385233	0.00872161720332576	-0.221530594840953	0.946578984760122	0.0809644657162833	0.103704994418163	0.900755128155667
